Emp Code,Full Name,Dept,Office,Joining Dt,Monthly Pay,Project Assigned,Reporting To,Employment Status,Performance %,Leave Balance,Remarks
EMP1204,Employee 1108,Legal,Hyderabad,2023-09-29,-₹110914.12,Zenith,MGR119,Active,,N/A,Transferred
EMP1534,Employee 1136,Marketing,Ahmedabad,2024-04-13,75836.37,Titan,MGR112,Active,64%,,Promotion Due
EMP1304,Employee 1256,Finance,Pune,2023-02-17,174825.42,Titan,MGR118,Active,78%,,Contract
EMP1082,Employee 432,IT,Bengaluru,Mar 22 2025,"₹165,826.45",Mercury,MGR104,Probation,89%,12,Remote
EMP1137,Employee 78,IT,Chennai,10-Jan-2022,"₹40,414.43",Apollo,MGR101,Probation,65,10,Contract
EMP1939,Employee 903,R&D,Delhi,Apr 03 2025,58173.87,Phoenix,MGR109,Resigned,89%,,
EMP1815,Employee 696,Sales,Chennai,Feb 10 2023,"₹58,612.71",Titan,MGR105,Probation,,,
EMP1814,Employee 793,Operations,Hyderabad,21/08/2023,64945.56,Zenith,MGR108,Resigned,68%,22,
EMP1117,Employee 480,IT,Pune,2022-10-29,"₹125,363.18",Phoenix,MGR110,Active,,25,
EMP1267,Employee 316,Marketing,Bengaluru,Nov 07 2023,"30,678",Phoenix,MGR115,Resigned,,4,
EMP1488,Employee 1292,Sales,Mumbai,19/05/2022,,Apollo,MGR113,Resigned,74,23,Promotion Due
EMP1242,Employee 820,IT,Ahmedabad,15-Sep-2023,142319.21,Titan,MGR108,Active,,N/A,Transferred
EMP1899,Employee 835,Sales,Mumbai,Mar 14 2022,57990.82,Titan,MGR116,Resigned,96%,,Promotion Due
EMP1475,Employee 1283,Marketing,Ahmedabad,21-Jul-2023,"₹159,154.86",Zenith,MGR106,Probation,84%,N/A,Remote
EMP1149,Employee 277,Legal,Chennai,2022-04-05,60793.98,Mercury,MGR100,Active,85,28,Transferred
EMP1474,Employee 973,HR,Ahmedabad,Sep 01 2023,"₹42,683.86",Mercury,MGR110,On Leave,55%,N/A,Transferred
EMP1885,Employee 393,HR,Mumbai,23/10/2022,"₹136,005.21",Apollo,MGR113,Probation,98,N/A,
EMP1456,Employee 357,IT,Chennai,14/11/2022,"₹55,144.47",Atlas,MGR115,On Leave,98%,9,Contract
EMP1854,Employee 328,HR,Hyderabad,11/10/2024,"₹178,747.48",Orion,MGR100,Active,68,29,Transferred
EMP1020,Employee 1171,Legal,Bengaluru,Dec 21 2022,"₹98,026.68",Orion,MGR101,Resigned,69%,,Remote
EMP1107,Employee 1221,HR,Delhi,Mar 02 2023,"₹177,901.81",Titan,MGR100,Resigned,84%,5,Contract
EMP1616,Employee 1147,R&D,Bengaluru,Feb 13 2024,"75,245",Phoenix,MGR104,Active,85%,6,Remote
EMP1945,Employee 1165,Marketing,Hyderabad,2023-02-01,"₹153,896.36",Atlas,MGR114,On Leave,,,
EMP1334,Employee 434,Marketing,Bengaluru,26-Jul-2024,"₹122,832.47",Zenith,MGR105,On Leave,83%,N/A,Remote
EMP1294,Employee 130,R&D,Pune,Dec 03 2024,"₹49,582.40",Atlas,MGR114,Active,84,N/A,Contract
EMP1731,Employee 806,Sales,Pune,2022-07-26,"107,679",Phoenix,MGR116,Active,,N/A,Contract
EMP1364,Employee 23,IT,Bengaluru,14-Sep-2023,"₹169,182.67",Apollo,MGR112,On Leave,,7,Transferred
EMP1260,Employee 460,R&D,Delhi,Jan 03 2022,"₹110,169.88",Mercury,MGR106,Resigned,58,18,Contract
EMP1815,Employee 696,Sales,Chennai,Feb 10 2023,"₹58,612.71",Titan,MGR105,Probation,,,
EMP1684,Employee 305,Marketing,Hyderabad,24/11/2022,"146,433",Apollo,MGR103,Probation,58,N/A,
EMP1672,Employee 408,Sales,Hyderabad,Sep 06 2024,"63,241",Zenith,MGR106,Probation,98%,,Promotion Due
EMP1258,Employee 1003,HR,Pune,May 19 2024,"40,743",Orion,MGR114,On Leave,79%,N/A,
EMP1321,Employee 1162,R&D,Delhi,2024-07-08,"₹119,810.41",Atlas,MGR109,On Leave,65%,18,Remote
EMP1304,Employee 537,Legal,Mumbai,Nov 24 2023,113814.68,Phoenix,MGR105,Resigned,95,N/A,
EMP1404,Employee 712,R&D,Mumbai,Mar 02 2023,"166,356",Phoenix,MGR116,Resigned,57%,9,Transferred
EMP1516,Employee 421,HR,Hyderabad,2022-07-24,45844.56,Zenith,MGR108,Probation,86%,28,Transferred
EMP1709,Employee 370,Operations,Pune,06-Aug-2022,"51,106",Phoenix,MGR103,Probation,56,,Transferred
EMP1267,Employee 600,Operations,Pune,2023-09-28,"139,286",Nova,MGR111,On Leave,,20,Contract
EMP1042,Employee 320,Sales,Chennai,25/03/2022,"122,917",Mercury,MGR105,Resigned,,N/A,Promotion Due
EMP1841,Employee 134,Marketing,Chennai,Sep 17 2023,"97,335",Mercury,MGR119,Active,83%,N/A,Transferred
EMP1955,Employee 657,R&D,Delhi,2024-02-15,"94,575",Atlas,MGR111,On Leave,94,,Remote
EMP1272,Employee 1277,Marketing,Pune,05/05/2024,"₹88,039.92",Zenith,MGR116,Active,100,N/A,Promotion Due
EMP1534,Employee 191,Sales,Mumbai,Feb 18 2023,"163,408",Atlas,MGR116,Resigned,74%,N/A,Remote
EMP1682,Employee 893,Sales,Bengaluru,Jul 14 2024,"₹141,552.17",Nova,MGR104,Probation,71,17,Promotion Due
EMP1475,Employee 1283,Marketing,Ahmedabad,21-Jul-2023,"₹159,154.86",Zenith,MGR106,Probation,84%,N/A,Remote
EMP1821,Employee 484,R&D,Bengaluru,29-Aug-2022,"79,274",Atlas,MGR104,Resigned,,,Remote
EMP1732,Employee 89,Operations,Ahmedabad,2024-04-17,80661.97,Apollo,MGR104,Probation,,N/A,Remote
EMP1513,Employee 283,Legal,Mumbai,03-Apr-2022,"82,241",Nova,MGR110,Probation,88,22,Remote
EMP1747,Employee 215,HR,Chennai,Mar 04 2023,"₹134,712.98",Zenith,MGR116,Probation,88%,,Remote
EMP1348,Employee 353,Finance,Mumbai,Mar 09 2023,102982.52,Titan,MGR101,On Leave,,,Transferred
EMP1531,Employee 439,Marketing,Delhi,14-Sep-2024,"43,616",Orion,MGR114,Resigned,,5,Remote
EMP1602,Employee 1232,HR,Pune,Apr 02 2022,80274.55,Nova,MGR103,Probation,74%,22,Promotion Due
EMP1539,Employee 1276,Sales,Pune,2022-08-04,"123,467",Apollo,MGR110,Resigned,62%,27,Contract
EMP1708,Employee 1111,R&D,Delhi,Feb 21 2022,31847.60,Nova,MGR103,Resigned,,1,Promotion Due
EMP1345,Employee 393,Finance,Chennai,Dec 04 2022,"₹37,533.67",Zenith,MGR119,Active,,N/A,Transferred
EMP1888,Employee 819,Sales,Delhi,2022-05-16,179144.03,Apollo,MGR100,On Leave,80%,N/A,Remote
EMP1824,Employee 772,Operations,Pune,21/02/2022,"₹61,458.26",Zenith,MGR114,On Leave,,,Remote
EMP1169,Employee 537,R&D,Mumbai,Jul 01 2022,37458.54,Zenith,MGR119,Resigned,90%,2,
EMP1509,Employee 835,HR,Delhi,2022-07-01,"26,039",Phoenix,MGR116,On Leave,55,0,Transferred
EMP1616,Employee 657,IT,Bengaluru,2024-11-12,-₹82419.27,Atlas,MGR109,On Leave,,N/A,Contract
EMP1882,Employee 355,IT,Mumbai,09-Jul-2024,"₹28,156.28",Orion,MGR106,On Leave,86%,,
EMP1894,Employee 854,IT,Ahmedabad,2024-01-26,"₹179,138.00",Phoenix,MGR105,On Leave,67,,
EMP1949,Employee 397,Sales,Ahmedabad,2024-01-30,65342.47,Mercury,MGR111,Probation,89%,N/A,
EMP1213,Employee 75,R&D,Chennai,28/04/2023,"61,040",Nova,MGR108,Active,89,N/A,Contract
EMP1919,Employee 594,Legal,Chennai,2025-03-31,"164,772",Zenith,MGR110,Active,55%,,Promotion Due
EMP1210,Employee 1224,Sales,Hyderabad,10/11/2024,"150,594",Zenith,MGR112,Active,58,7,Remote
EMP1676,Employee 166,IT,Delhi,08-Jan-2023,-₹151619.02,Zenith,MGR110,Resigned,99,N/A,Promotion Due
EMP1021,Employee 63,Operations,Ahmedabad,Aug 30 2023,"₹57,848.97",Orion,MGR104,Probation,83%,14,Remote
EMP1115,Employee 496,HR,Hyderabad,20/03/2025,"151,881",Titan,MGR104,Active,,,
EMP1418,Employee 425,R&D,Pune,Feb 25 2023,"137,769",Zenith,MGR104,Probation,100%,1,
EMP1761,Employee 601,IT,Ahmedabad,Aug 09 2022,"36,872",Nova,MGR100,On Leave,65%,,Promotion Due
EMP1293,Employee 542,Legal,Chennai,2022-09-30,"₹88,559.70",Titan,MGR112,Probation,73%,,
EMP1086,Employee 58,Operations,Hyderabad,08-Mar-2025,"135,333",Apollo,MGR105,On Leave,,N/A,Remote
EMP1089,Employee 1275,IT,Mumbai,2023-05-12,"₹27,345.26",Atlas,MGR105,On Leave,76,,Promotion Due
EMP1929,Employee 482,Finance,Delhi,18/04/2022,98214.32,Atlas,MGR104,Resigned,76,N/A,Transferred
EMP1420,Employee 884,Finance,Hyderabad,2023-07-26,31191.81,Atlas,MGR100,Active,80,11,
EMP1247,Employee 299,Marketing,Mumbai,11-May-2022,"₹159,089.46",Titan,MGR108,On Leave,,24,Promotion Due
EMP1653,Employee 987,Finance,Hyderabad,Mar 28 2024,54505.34,Phoenix,MGR114,On Leave,93,N/A,Promotion Due
EMP1072,Employee 33,Operations,Bengaluru,23/09/2023,"41,816",Titan,MGR107,Probation,60%,,Transferred
EMP1078,Employee 644,Legal,Bengaluru,29-Jul-2022,"₹34,392.51",Phoenix,MGR112,Resigned,75,,Remote
EMP1286,Employee 538,Sales,Pune,21-Feb-2025,"33,705",Orion,MGR118,Active,92,27,Contract
EMP1315,Employee 595,Operations,Delhi,03/05/2023,"91,569",Orion,MGR101,Probation,,,Contract
EMP1277,Employee 796,R&D,Ahmedabad,05-Oct-2024,"₹37,587.83",Zenith,MGR102,Probation,88,,
EMP1777,Employee 503,Marketing,Ahmedabad,Jan 24 2023,-₹37029.60,Atlas,MGR105,On Leave,76%,27,Transferred
EMP1647,Employee 552,Sales,Bengaluru,May 27 2024,"₹120,583.49",Orion,MGR101,Probation,,N/A,Transferred
EMP1613,Employee 814,HR,Mumbai,03-Jan-2025,32451.80,Nova,MGR100,Resigned,55%,,Contract
EMP1184,Employee 761,Marketing,Hyderabad,25-Jan-2025,"91,615",Mercury,MGR104,On Leave,97%,N/A,
EMP1224,Employee 864,Marketing,Hyderabad,10/03/2024,42426.85,Titan,MGR111,Probation,77,,Contract
EMP1679,Employee 1104,Legal,Mumbai,07-May-2022,"₹52,059.70",Nova,MGR113,On Leave,74%,,Transferred
EMP1621,Employee 583,Operations,Chennai,Mar 04 2023,"91,793",Apollo,MGR108,Probation,,9,Contract
EMP1294,Employee 458,Marketing,Delhi,03-May-2022,"92,908",Mercury,MGR102,Active,,3,
EMP1214,Employee 209,R&D,Pune,Apr 11 2025,"89,347",Titan,MGR100,Resigned,95,0,Promotion Due
EMP1035,Employee 458,Operations,Ahmedabad,May 07 2024,124046.46,Nova,MGR119,Probation,,9,
EMP1966,Employee 358,IT,Pune,26-Mar-2023,"98,768",Phoenix,MGR104,On Leave,,17,Transferred
EMP1654,Employee 450,HR,Hyderabad,2022-11-21,"54,554",Atlas,MGR119,Resigned,73,18,
EMP1783,Employee 1186,Operations,Delhi,31/08/2024,36140.18,Titan,MGR112,Resigned,58,8,Remote
EMP1947,Employee 1121,Sales,Chennai,2022-11-28,102299.19,Phoenix,MGR101,Probation,87,N/A,Transferred
EMP1514,Employee 473,Operations,Hyderabad,26-Apr-2022,"₹145,739.84",Orion,MGR117,Active,,25,Remote
EMP1686,Employee 1246,Legal,Pune,2024-01-27,176331.82,Titan,MGR101,Active,57,29,Promotion Due
EMP1440,Employee 1287,R&D,Bengaluru,2023-07-05,123437.54,Nova,MGR114,Probation,57,,Transferred
EMP1980,Employee 354,IT,Ahmedabad,11-Jan-2025,"145,914",Zenith,MGR117,Resigned,,,Transferred
EMP1340,Employee 373,Marketing,Ahmedabad,24-Sep-2023,100549.03,Atlas,MGR100,Resigned,69%,14,Remote
EMP1898,Employee 787,Legal,Ahmedabad,2023-10-17,"₹93,443.25",Apollo,MGR101,Active,88%,N/A,Transferred
EMP1668,Employee 680,R&D,Ahmedabad,2022-11-15,"₹90,356.95",Apollo,MGR114,Probation,,,Contract
EMP1523,Employee 735,Sales,Hyderabad,2022-06-13,"₹51,729.62",Zenith,MGR104,On Leave,59%,N/A,Remote
EMP1089,Employee 790,R&D,Chennai,Jan 03 2025,154400.55,Mercury,MGR111,Active,89,16,Contract
EMP1198,Employee 813,Finance,Bengaluru,27/06/2024,146560.27,Phoenix,MGR108,On Leave,96%,N/A,
EMP1722,Employee 1123,Marketing,Hyderabad,27-Mar-2025,"₹173,567.04",Zenith,MGR108,Probation,61,N/A,Transferred
EMP1024,Employee 795,IT,Hyderabad,03/09/2023,86294.11,Zenith,MGR117,On Leave,77%,N/A,
EMP1713,Employee 1002,HR,Pune,2025-03-21,"₹68,038.29",Phoenix,MGR101,On Leave,,16,Transferred
EMP1846,Employee 1269,IT,Chennai,Jan 18 2025,"₹111,207.81",Zenith,MGR112,Probation,,,Transferred
EMP1464,Employee 734,HR,Bengaluru,Mar 16 2022,"₹148,070.08",Mercury,MGR114,Resigned,71%,,Remote
EMP1347,Employee 270,Marketing,Mumbai,11/06/2022,131138.23,Zenith,MGR115,Active,83,N/A,Remote
EMP1286,Employee 489,Sales,Ahmedabad,09-Feb-2025,"93,229",Zenith,MGR117,Resigned,62%,12,Transferred
EMP1233,Employee 992,R&D,Delhi,21-Feb-2023,"168,608",Apollo,MGR119,Probation,71,,Remote
EMP1663,Employee 368,Legal,Pune,10-Sep-2024,"80,127",Phoenix,MGR105,Active,,,
EMP1977,Employee 1081,Operations,Mumbai,26-Oct-2024,,Mercury,MGR108,Active,93,30,Transferred
EMP1818,Employee 653,IT,Delhi,23-Mar-2025,,Orion,MGR112,Active,89,0,
EMP1201,Employee 1243,Finance,Mumbai,Mar 16 2024,91652.20,Phoenix,MGR103,Probation,,19,
EMP1848,Employee 752,Sales,Chennai,Oct 27 2022,"170,473",Zenith,MGR105,Probation,,N/A,Remote
EMP1208,Employee 93,Legal,Pune,23/09/2024,"43,213",Nova,MGR111,Probation,,N/A,Remote
EMP1811,Employee 636,IT,Chennai,2022-12-23,"106,759",Phoenix,MGR100,Resigned,63%,16,Transferred
EMP1719,Employee 1023,Legal,Chennai,21/01/2024,"₹70,559.37",Zenith,MGR107,Active,,,Contract
EMP1228,Employee 421,Finance,Bengaluru,23-Mar-2022,"68,208",Atlas,MGR106,Resigned,,28,Contract
EMP1829,Employee 978,Marketing,Bengaluru,09-Feb-2024,-₹63586.71,Nova,MGR100,Resigned,,13,Promotion Due
EMP1143,Employee 208,Sales,Bengaluru,03-Jan-2023,"55,346",Nova,MGR106,Resigned,86,9,Promotion Due
EMP1828,Employee 1290,Finance,Mumbai,2023-08-12,86079.27,Zenith,MGR103,Active,85%,22,Remote
EMP1097,Employee 401,Legal,Hyderabad,01-Jan-2022,"₹150,410.28",Mercury,MGR109,Resigned,92%,,Transferred
EMP1117,Employee 877,HR,Pune,19/12/2022,124371.33,Phoenix,MGR108,Resigned,78%,,Transferred
EMP1203,Employee 670,Legal,Chennai,28/03/2022,126697.42,Atlas,MGR109,On Leave,68%,13,Contract
EMP1572,Employee 484,Marketing,Mumbai,12-Apr-2025,"80,215",Titan,MGR119,Probation,65,16,Remote
EMP1211,Employee 599,R&D,Bengaluru,2024-12-23,"₹89,890.22",Orion,MGR117,On Leave,,,Remote
EMP1045,Employee 956,Marketing,Delhi,2022-10-23,73305.40,Nova,MGR112,Probation,57,,Contract
EMP1810,Employee 803,Marketing,Mumbai,09-Jul-2023,"46,190",Phoenix,MGR104,On Leave,97%,,
EMP1439,Employee 1252,Sales,Mumbai,Jul 04 2023,102744.26,Orion,MGR115,On Leave,92%,,Remote
EMP1996,Employee 116,IT,Ahmedabad,Jan 09 2023,"₹165,834.64",Mercury,MGR110,Resigned,63,,
EMP1962,Employee 728,Legal,Mumbai,01-Jun-2022,"₹152,525.94",Titan,MGR119,Resigned,57%,,
EMP1573,Employee 1187,R&D,Chennai,2024-12-15,,Zenith,MGR102,Probation,68,10,Promotion Due
EMP1740,Employee 708,Legal,Chennai,17/12/2024,"₹65,562.80",Atlas,MGR102,On Leave,,19,Promotion Due
EMP1126,Employee 730,HR,Bengaluru,Nov 17 2023,"₹129,668.24",Apollo,MGR113,Active,88%,11,Remote
EMP1236,Employee 896,Legal,Bengaluru,2023-04-27,"85,435",Nova,MGR114,Resigned,66,N/A,Transferred
EMP1447,Employee 1172,Operations,Mumbai,28-Feb-2022,87559.58,Mercury,MGR108,Probation,86%,N/A,Contract
EMP1474,Employee 972,Finance,Pune,Mar 24 2025,"₹102,893.87",Mercury,MGR117,Resigned,95,,Remote
EMP1118,Employee 324,HR,Ahmedabad,Aug 26 2023,"52,515",Titan,MGR113,Resigned,,,
EMP1124,Employee 1067,Operations,Ahmedabad,Aug 18 2022,"175,171",Apollo,MGR114,Active,,,Contract
EMP1249,Employee 269,Sales,Hyderabad,Aug 14 2024,"70,639",Zenith,MGR102,Resigned,,9,Remote
EMP1579,Employee 959,IT,Chennai,17-Jul-2023,70684.74,Zenith,MGR115,Resigned,78%,19,
EMP1242,Employee 237,Marketing,Hyderabad,2025-01-09,"141,036",Atlas,MGR103,Probation,,7,
EMP1072,Employee 397,Sales,Pune,18/08/2024,"₹126,651.20",Titan,MGR112,Resigned,58,N/A,
EMP1152,Employee 175,R&D,Pune,2022-10-11,,Titan,MGR101,On Leave,56%,N/A,Remote
EMP1019,Employee 1031,Legal,Chennai,Jan 15 2023,"94,465",Phoenix,MGR116,Probation,60,N/A,Promotion Due
EMP1686,Employee 1254,Operations,Chennai,03/04/2025,"₹93,948.47",Apollo,MGR119,Resigned,74,,Contract
EMP1723,Employee 965,IT,Ahmedabad,21/04/2024,38577.01,Atlas,MGR106,Probation,72%,19,Promotion Due
EMP1948,Employee 802,Finance,Delhi,2024-09-23,"45,458",Apollo,MGR109,On Leave,,19,Transferred
EMP1374,Employee 2,Marketing,Mumbai,31-Aug-2023,"156,439",Atlas,MGR105,On Leave,,,Transferred
EMP1247,Employee 612,Legal,Mumbai,22-Apr-2023,64302.70,Apollo,MGR115,Probation,83%,,Contract
EMP1522,Employee 63,IT,Ahmedabad,2023-01-03,"₹76,668.86",Titan,MGR114,Probation,55,18,Transferred
EMP1306,Employee 621,Operations,Ahmedabad,Aug 16 2022,25145.58,Apollo,MGR114,Probation,71,N/A,
EMP1356,Employee 1054,HR,Mumbai,Sep 21 2022,"₹79,941.55",Zenith,MGR116,Resigned,79%,,
EMP1664,Employee 70,IT,Delhi,17/07/2023,48494.66,Phoenix,MGR119,Resigned,61,,Remote
EMP1097,Employee 33,HR,Delhi,Jun 23 2023,160162.01,Phoenix,MGR102,On Leave,,N/A,Transferred
EMP1928,Employee 468,Marketing,Pune,2024-10-16,"₹61,667.37",Orion,MGR100,Probation,71%,7,Contract
EMP1074,Employee 74,Legal,Pune,22/09/2023,131535.31,Phoenix,MGR118,Probation,79,12,Transferred
EMP1436,Employee 377,HR,Bengaluru,2022-09-18,"₹73,187.49",Phoenix,MGR107,Probation,61%,N/A,Transferred
EMP1090,Employee 583,Sales,Bengaluru,04/04/2023,85646.30,Titan,MGR100,Probation,76,,Promotion Due
EMP1078,Employee 888,Finance,Pune,24-Feb-2023,"168,479",Titan,MGR110,Resigned,,,
EMP1104,Employee 825,HR,Bengaluru,15/12/2022,36805.70,Apollo,MGR115,Probation,77%,14,
EMP1964,Employee 898,R&D,Chennai,05/07/2022,"134,363",Atlas,MGR111,Resigned,,,
EMP1327,Employee 735,R&D,Ahmedabad,Apr 28 2024,118665.43,Mercury,MGR114,Resigned,69%,6,Promotion Due
EMP1593,Employee 999,HR,Delhi,2022-11-15,"68,670",Orion,MGR104,Resigned,98,,Contract
EMP1134,Employee 464,Sales,Chennai,May 12 2024,"₹152,144.17",Apollo,MGR108,On Leave,57,,
EMP1822,Employee 897,HR,Bengaluru,2023-03-21,50601.86,Apollo,MGR115,Resigned,82%,,Promotion Due
EMP1737,Employee 61,Operations,Pune,16/05/2022,25084.52,Phoenix,MGR101,Probation,71%,17,Transferred
EMP1827,Employee 836,Operations,Ahmedabad,Mar 10 2023,-₹111647.33,Apollo,MGR102,Probation,,,
EMP1965,Employee 1076,R&D,Delhi,Nov 09 2024,76752.64,Zenith,MGR102,Resigned,,22,Transferred
EMP1365,Employee 371,R&D,Hyderabad,2024-11-30,123759.20,Titan,MGR112,Probation,77,10,
EMP1005,Employee 535,Legal,Chennai,22-Sep-2023,54411.36,Nova,MGR104,Resigned,,7,Transferred
EMP1769,Employee 33,Finance,Bengaluru,Nov 12 2023,"₹159,825.70",Nova,MGR109,Resigned,90%,,
EMP1076,Employee 94,Sales,Pune,30-Nov-2024,153064.93,Zenith,MGR113,On Leave,61%,,Remote
EMP1823,Employee 465,Sales,Chennai,Nov 14 2022,65182.27,Nova,MGR103,Probation,99%,N/A,Promotion Due
EMP1342,Employee 531,Finance,Mumbai,24-Feb-2022,,Atlas,MGR118,Active,87,8,Contract
EMP1807,Employee 556,Sales,Chennai,02-Jan-2022,98907.77,Mercury,MGR102,On Leave,,,Promotion Due
EMP1072,Employee 1246,Finance,Bengaluru,23-Oct-2023,41785.51,Apollo,MGR108,On Leave,92,20,Contract
EMP1520,Employee 35,Operations,Bengaluru,Nov 17 2022,"₹176,223.10",Apollo,MGR116,Probation,55,N/A,
EMP1751,Employee 1012,Operations,Bengaluru,09-Jun-2022,"85,028",Mercury,MGR118,Active,100,,Contract
EMP1244,Employee 1042,Marketing,Pune,2024-11-18,50841.60,Mercury,MGR114,On Leave,75,,Remote
EMP1178,Employee 627,R&D,Ahmedabad,30/05/2023,153111.46,Mercury,MGR117,Resigned,,N/A,Contract
EMP1256,Employee 385,R&D,Chennai,2022-10-31,"₹136,614.85",Atlas,MGR118,Resigned,64%,15,Remote
EMP1223,Employee 964,HR,Pune,Mar 02 2025,"74,592",Titan,MGR114,Active,92,,Remote
EMP1684,Employee 416,IT,Pune,2022-06-13,,Titan,MGR108,Resigned,,4,Transferred
EMP1499,Employee 715,R&D,Pune,20/03/2023,"₹81,263.81",Zenith,MGR103,Active,77,N/A,
EMP1031,Employee 481,Legal,Hyderabad,12-Jan-2024,"43,841",Titan,MGR115,Resigned,66%,4,Promotion Due
EMP1116,Employee 1196,Finance,Chennai,04-Feb-2024,"53,976",Zenith,MGR114,Probation,87,29,
EMP1013,Employee 670,R&D,Bengaluru,2022-05-27,93659.72,Apollo,MGR110,Active,86,N/A,Remote
EMP1933,Employee 878,Operations,Mumbai,2025-02-12,"77,651",Titan,MGR117,Resigned,67,,Transferred
EMP1800,Employee 730,IT,Chennai,2023-06-25,173005.73,Orion,MGR116,Resigned,72%,N/A,Promotion Due
EMP1557,Employee 757,HR,Ahmedabad,2022-01-27,122826.26,Apollo,MGR113,Resigned,70%,,Promotion Due
EMP1439,Employee 1267,Marketing,Ahmedabad,2023-07-12,"112,911",Titan,MGR118,Probation,94,28,Promotion Due
EMP1996,Employee 1228,Legal,Pune,2023-09-03,127059.59,Nova,MGR115,Probation,,N/A,
EMP1380,Employee 568,Operations,Delhi,2023-04-04,61167.28,Nova,MGR117,Resigned,,,Contract
EMP1029,Employee 1064,HR,Hyderabad,08/07/2022,"67,119",Zenith,MGR111,Probation,87,N/A,Remote
EMP1255,Employee 989,HR,Hyderabad,13-Jan-2023,54233.50,Atlas,MGR112,Active,88%,9,Contract
EMP1850,Employee 198,Finance,Bengaluru,08/10/2023,"₹27,614.02",Titan,MGR103,Active,83%,,Remote
EMP1895,Employee 588,Sales,Bengaluru,2024-03-05,"46,224",Titan,MGR106,Active,81%,,Contract
EMP1257,Employee 728,IT,Bengaluru,Apr 18 2024,94121.59,Orion,MGR106,Active,,N/A,Promotion Due
