Emp Code,Full Name,Dept,Office,Joining Dt,Monthly Pay,Project Assigned,Reporting To,Employment Status,Performance %,Leave Balance,Remarks
EMP1878,Employee 1248,R&D,Pune,03/12/2022,"119,766",Orion,MGR110,Resigned,88,,Remote
EMP1949,Employee 786,Sales,Ahmedabad,23/01/2023,"₹176,950.80",Apollo,MGR109,Active,,N/A,Contract
EMP1863,Employee 805,IT,Pune,22/03/2024,"₹149,094.99",Phoenix,MGR108,On Leave,98,N/A,
EMP1547,Employee 818,Marketing,Ahmedabad,16-Jan-2022,70806.76,Zenith,MGR105,On Leave,61%,,Contract
EMP1094,Employee 731,HR,Bengaluru,2023-06-21,139788.21,Nova,MGR100,Probation,98%,,Contract
EMP1092,Employee 859,HR,Bengaluru,14/06/2024,142126.49,Apollo,MGR118,On Leave,,2,
EMP1238,Employee 1142,Sales,Chennai,Feb 10 2025,94320.47,Titan,MGR101,On Leave,55,N/A,Remote
EMP1602,Employee 573,IT,Ahmedabad,Jan 10 2022,46621.64,Nova,MGR107,Probation,96%,6,Remote
EMP1518,Employee 206,Operations,Ahmedabad,Oct 04 2022,"₹49,755.90",Mercury,MGR103,Probation,,N/A,Promotion Due
EMP1245,Employee 22,Operations,Bengaluru,Jun 03 2022,"₹123,905.13",Atlas,MGR102,On Leave,94,N/A,Contract
EMP1479,Employee 1161,Marketing,Ahmedabad,2022-07-09,"78,371",Titan,MGR104,Resigned,,3,
EMP1021,Employee 1013,Finance,Ahmedabad,24/08/2023,"70,455",Atlas,MGR100,Probation,70,N/A,Transferred
EMP1272,Employee 771,Operations,Mumbai,01-Sep-2022,"163,595",Mercury,MGR112,On Leave,,,Contract
EMP1201,Employee 591,HR,Ahmedabad,07-Jan-2025,"₹113,682.80",Orion,MGR113,Resigned,55%,2,Transferred
EMP1057,Employee 965,IT,Bengaluru,2022-04-17,143670.66,Nova,MGR110,Active,,15,Promotion Due
EMP1398,Employee 367,IT,Ahmedabad,Apr 06 2025,"123,694",Nova,MGR103,Resigned,,27,Promotion Due
EMP1870,Employee 209,Legal,Chennai,2024-07-03,82906.50,Zenith,MGR113,Active,85,8,Promotion Due
EMP1477,Employee 909,Sales,Mumbai,Jun 17 2022,59371.77,Mercury,MGR118,Active,55,,Remote
EMP1801,Employee 743,Sales,Pune,2024-08-02,166440.31,Atlas,MGR103,Probation,,23,Contract
EMP1126,Employee 1195,Finance,Ahmedabad,12/07/2023,"₹53,356.37",Titan,MGR103,Active,95,,Contract
EMP1328,Employee 1068,IT,Ahmedabad,14-Aug-2024,"99,470",Atlas,MGR100,Probation,87,6,Promotion Due
EMP1148,Employee 173,R&D,Bengaluru,17/12/2022,"₹48,061.46",Atlas,MGR109,On Leave,57%,N/A,Transferred
EMP1995,Employee 84,Marketing,Ahmedabad,Jan 26 2022,"₹140,356.52",Mercury,MGR109,Resigned,,N/A,Transferred
EMP1352,Employee 1087,Sales,Pune,Nov 19 2022,"₹100,567.33",Apollo,MGR109,Active,,16,Promotion Due
EMP1699,Employee 831,Finance,Chennai,2022-05-14,"₹108,177.44",Nova,MGR109,Probation,72%,N/A,Remote
EMP1490,Employee 140,Operations,Ahmedabad,Oct 10 2023,"71,289",Mercury,MGR102,On Leave,,0,Remote
EMP1398,Employee 804,Sales,Pune,16-Jan-2023,117523.52,Titan,MGR102,Probation,97,24,
EMP1824,Employee 772,Operations,Pune,21/02/2022,"₹61,458.26",Zenith,MGR114,On Leave,,,Remote
EMP1448,Employee 1172,Finance,Pune,25/08/2022,-₹153790.80,Orion,MGR111,Active,59,12,Remote
EMP1461,Employee 162,Marketing,Chennai,2023-08-23,98334.32,Atlas,MGR107,On Leave,65%,,
EMP1144,Employee 918,Legal,Hyderabad,2022-02-24,"₹82,684.30",Mercury,MGR107,Probation,99,,Promotion Due
EMP1505,Employee 1071,IT,Pune,07-Oct-2023,36389.17,Apollo,MGR104,Resigned,67,,
EMP1595,Employee 974,Legal,Chennai,Mar 23 2023,"166,452",Apollo,MGR113,Probation,99,N/A,Remote
EMP1768,Employee 558,IT,Hyderabad,Dec 09 2024,59266.97,Apollo,MGR113,Active,56,,
EMP1104,Employee 389,Finance,Chennai,Mar 27 2022,"₹134,191.24",Titan,MGR100,Resigned,,14,Contract
EMP1909,Employee 80,R&D,Chennai,Aug 31 2023,"₹135,012.97",Mercury,MGR115,Active,100,7,
EMP1191,Employee 537,Sales,Hyderabad,Feb 17 2024,"₹118,607.66",Titan,MGR113,Resigned,,,
EMP1328,Employee 1169,Operations,Pune,Sep 23 2024,66852.55,Zenith,MGR110,Resigned,,N/A,Remote
EMP1326,Employee 892,Legal,Bengaluru,Feb 10 2023,"46,248",Zenith,MGR109,Resigned,93,N/A,Promotion Due
EMP1964,Employee 892,Finance,Chennai,16-Jan-2023,143590.32,Apollo,MGR102,On Leave,89,,Remote
EMP1395,Employee 45,Operations,Pune,2024-02-18,"₹98,131.59",Mercury,MGR110,On Leave,63,10,
EMP1773,Employee 1007,Marketing,Bengaluru,09-Jun-2022,170206.30,Zenith,MGR104,Resigned,77%,,Promotion Due
EMP1575,Employee 252,Finance,Delhi,Jan 19 2025,55538.05,Atlas,MGR103,On Leave,,12,Transferred
EMP1069,Employee 70,Operations,Ahmedabad,23-Jun-2023,"109,582",Apollo,MGR109,Active,56,21,Remote
EMP1441,Employee 142,R&D,Hyderabad,09/07/2022,63767.67,Orion,MGR101,On Leave,98%,N/A,Promotion Due
EMP1650,Employee 19,Finance,Ahmedabad,2025-03-29,"164,278",Apollo,MGR109,Resigned,,,Contract
EMP1026,Employee 493,Marketing,Ahmedabad,Dec 10 2024,98089.66,Zenith,MGR111,On Leave,74%,,Remote
EMP1729,Employee 1000,Legal,Chennai,Aug 09 2023,72832.26,Atlas,MGR119,On Leave,,N/A,Remote
EMP1617,Employee 223,Finance,Delhi,14-Jan-2025,169997.57,Orion,MGR111,Resigned,64%,N/A,Promotion Due
EMP1876,Employee 95,Marketing,Pune,24/05/2023,,Nova,MGR112,On Leave,86,3,Contract
EMP1326,Employee 965,Finance,Bengaluru,27-Mar-2022,167416.82,Zenith,MGR100,Probation,90%,22,Contract
EMP1905,Employee 100,Sales,Mumbai,Mar 09 2025,169071.17,Titan,MGR116,Active,86,29,Remote
EMP1601,Employee 403,R&D,Ahmedabad,15/04/2025,112395.06,Mercury,MGR116,Active,72,,Transferred
EMP1626,Employee 377,Marketing,Hyderabad,07-Aug-2022,"₹28,441.59",Atlas,MGR107,On Leave,83%,,Remote
EMP1119,Employee 1288,Operations,Chennai,06/11/2024,"109,175",Apollo,MGR111,Probation,,N/A,
EMP1062,Employee 702,HR,Mumbai,04/08/2022,123203.15,Atlas,MGR104,On Leave,96,N/A,Promotion Due
EMP1862,Employee 123,Marketing,Delhi,Jan 27 2024,"32,878",Mercury,MGR100,Resigned,,,Remote
EMP1802,Employee 463,R&D,Delhi,Sep 16 2023,"90,535",Mercury,MGR113,Probation,64%,7,Contract
EMP1104,Employee 831,IT,Mumbai,09-Mar-2025,"88,495",Nova,MGR113,Active,98%,N/A,Contract
EMP1622,Employee 47,Finance,Ahmedabad,05/08/2024,168371.93,Phoenix,MGR108,Active,92%,6,Transferred
EMP1433,Employee 1283,Marketing,Delhi,Nov 16 2024,"₹132,007.87",Phoenix,MGR117,Probation,76%,,Transferred
EMP1744,Employee 1117,IT,Chennai,2022-04-02,"148,457",Orion,MGR119,On Leave,72%,,Remote
EMP1816,Employee 965,Marketing,Delhi,04-Dec-2023,75531.94,Apollo,MGR118,Active,89%,N/A,Promotion Due
EMP1401,Employee 556,HR,Hyderabad,04-Aug-2023,"₹106,107.64",Atlas,MGR114,On Leave,,N/A,
EMP1067,Employee 1041,Operations,Pune,2025-01-11,138590.69,Atlas,MGR116,Active,86%,29,Contract
EMP1055,Employee 746,Sales,Pune,2023-07-23,"90,170",Phoenix,MGR100,On Leave,,,Contract
EMP1723,Employee 957,HR,Ahmedabad,2025-02-25,"164,406",Atlas,MGR115,Active,73%,20,Remote
EMP1626,Employee 662,IT,Pune,18/08/2022,"117,921",Apollo,MGR110,On Leave,71,,Remote
EMP1151,Employee 673,Legal,Bengaluru,2024-03-12,"70,133",Orion,MGR118,Resigned,80,N/A,Transferred
EMP1882,Employee 565,Legal,Ahmedabad,05-Nov-2022,"₹134,626.78",Atlas,MGR111,Resigned,95,N/A,Contract
EMP1709,Employee 1217,Marketing,Mumbai,May 20 2023,"₹94,523.61",Mercury,MGR111,Active,63,N/A,Remote
EMP1319,Employee 1300,Sales,Chennai,Oct 16 2022,148226.24,Zenith,MGR107,Active,89%,,Promotion Due
EMP1514,Employee 473,Operations,Hyderabad,26-Apr-2022,"₹145,739.84",Orion,MGR117,Active,,25,Remote
EMP1924,Employee 131,Legal,Ahmedabad,14-Nov-2024,"140,061",Titan,MGR108,On Leave,,18,Promotion Due
EMP1208,Employee 697,Operations,Delhi,Mar 03 2025,66139.52,Mercury,MGR103,Probation,90,20,Transferred
EMP1319,Employee 348,Marketing,Ahmedabad,Feb 28 2024,"₹159,585.10",Nova,MGR116,On Leave,58%,,Remote
EMP1415,Employee 403,HR,Bengaluru,2022-08-16,-₹149805.52,Phoenix,MGR116,Resigned,60,5,Promotion Due
EMP1394,Employee 33,Operations,Pune,2024-11-20,"₹141,469.63",Orion,MGR101,On Leave,66,,Transferred
EMP1258,Employee 603,Legal,Bengaluru,2024-05-11,"₹96,437.06",Nova,MGR117,Probation,95%,N/A,Contract
EMP1494,Employee 835,HR,Delhi,11-Aug-2023,106251.42,Apollo,MGR109,Active,61%,2,Promotion Due
EMP1206,Employee 685,Marketing,Delhi,Feb 26 2022,"₹39,535.89",Zenith,MGR118,Probation,,13,Remote
EMP1523,Employee 565,Legal,Mumbai,2022-10-23,"110,144",Nova,MGR103,On Leave,57%,N/A,Remote
EMP1518,Employee 785,HR,Chennai,04-Sep-2022,"₹34,985.02",Orion,MGR117,Active,67,16,Remote
EMP1086,Employee 119,Marketing,Mumbai,Feb 04 2025,"55,324",Orion,MGR102,Resigned,74%,N/A,Contract
EMP1940,Employee 867,Finance,Hyderabad,01-Feb-2025,141806.01,Titan,MGR101,Probation,,3,Transferred
EMP1714,Employee 412,Finance,Delhi,26-Apr-2022,"169,489",Mercury,MGR119,Resigned,60%,6,Transferred
EMP1735,Employee 387,Sales,Ahmedabad,2024-02-18,102137.95,Phoenix,MGR107,Resigned,,N/A,Remote
EMP1623,Employee 693,Sales,Hyderabad,Jun 06 2022,"168,578",Phoenix,MGR104,Resigned,85,N/A,
EMP1597,Employee 72,Finance,Mumbai,24/05/2022,"149,482",Zenith,MGR117,On Leave,,10,
EMP1844,Employee 510,Finance,Mumbai,07/10/2023,"₹83,878.49",Apollo,MGR105,On Leave,,19,Contract
EMP1746,Employee 716,Sales,Hyderabad,22/11/2024,"176,919",Titan,MGR112,Resigned,,N/A,
EMP1095,Employee 173,Marketing,Delhi,31/08/2022,"48,448",Atlas,MGR116,Resigned,95%,N/A,Promotion Due
EMP1402,Employee 764,Sales,Mumbai,2024-04-11,"₹140,341.15",Mercury,MGR105,On Leave,97%,6,Transferred
EMP1031,Employee 1232,Legal,Chennai,2025-01-21,177184.75,Orion,MGR113,On Leave,75%,3,Remote
EMP1083,Employee 1294,IT,Ahmedabad,Oct 13 2024,"140,937",Atlas,MGR102,On Leave,99%,,Transferred
EMP1078,Employee 1059,Legal,Bengaluru,Feb 02 2023,"₹26,901.01",Titan,MGR101,Probation,,N/A,Transferred
EMP1089,Employee 265,HR,Delhi,05-May-2022,"64,701",Atlas,MGR107,On Leave,69,N/A,Transferred
EMP1536,Employee 308,Legal,Ahmedabad,20/03/2023,144675.65,Phoenix,MGR109,On Leave,63%,18,Promotion Due
EMP1111,Employee 647,Marketing,Mumbai,28-Jul-2023,88137.20,Orion,MGR105,Active,95,N/A,Remote
EMP1793,Employee 1137,Sales,Bengaluru,14/09/2022,"109,154",Phoenix,MGR107,Active,,N/A,Remote
EMP1409,Employee 157,Finance,Hyderabad,22-Jul-2023,157574.88,Orion,MGR106,Resigned,,3,Contract
EMP1724,Employee 1062,Sales,Hyderabad,Apr 05 2022,"₹144,677.33",Mercury,MGR103,On Leave,79%,,Transferred
EMP1230,Employee 730,HR,Mumbai,14/05/2023,"₹111,720.12",Atlas,MGR117,Resigned,59%,,Promotion Due
EMP1889,Employee 787,Operations,Chennai,Apr 18 2023,"₹79,864.21",Apollo,MGR105,Resigned,,,Promotion Due
EMP1244,Employee 45,R&D,Chennai,Nov 09 2022,"39,699",Apollo,MGR104,Active,77%,7,Transferred
EMP1183,Employee 804,Sales,Bengaluru,03-Feb-2022,158419.38,Titan,MGR100,Active,87,N/A,
EMP1861,Employee 815,Finance,Delhi,2024-08-15,"₹98,132.23",Apollo,MGR112,Probation,66%,N/A,Remote
EMP1312,Employee 629,IT,Bengaluru,Jul 25 2022,,Phoenix,MGR103,Resigned,79%,,Transferred
EMP1146,Employee 1243,R&D,Pune,12-Sep-2022,"142,507",Nova,MGR117,Resigned,63%,N/A,
EMP1527,Employee 1281,Operations,Hyderabad,25/07/2022,110062.83,Apollo,MGR110,Probation,64%,N/A,Remote
EMP1812,Employee 682,Marketing,Mumbai,2024-10-30,"160,392",Apollo,MGR110,On Leave,,2,Remote
EMP1693,Employee 64,Marketing,Chennai,2024-06-21,,Titan,MGR111,Active,94,,
EMP1064,Employee 529,Finance,Delhi,Feb 05 2022,"₹151,350.10",Titan,MGR115,Resigned,,12,Promotion Due
EMP1948,Employee 486,Operations,Ahmedabad,2023-08-18,"139,924",Apollo,MGR104,Resigned,90%,27,
EMP1281,Employee 1184,Sales,Bengaluru,Feb 05 2022,"44,051",Orion,MGR101,On Leave,57,10,Promotion Due
EMP1511,Employee 1163,HR,Ahmedabad,Jun 02 2022,"₹40,650.67",Orion,MGR108,Resigned,91%,N/A,Promotion Due
EMP1773,Employee 730,Sales,Chennai,Jul 16 2024,,Zenith,MGR108,Probation,78,14,Contract
EMP1838,Employee 1098,Marketing,Hyderabad,Apr 27 2024,87391.16,Apollo,MGR107,Active,66%,N/A,Promotion Due
EMP1167,Employee 1008,R&D,Chennai,Mar 14 2022,115408.90,Atlas,MGR113,Probation,81,,
EMP1707,Employee 111,Marketing,Delhi,2023-02-25,"₹159,571.88",Apollo,MGR109,Resigned,63%,N/A,Promotion Due
EMP1008,Employee 1122,IT,Hyderabad,Apr 03 2024,35976.19,Orion,MGR117,Active,81,,Transferred
EMP1939,Employee 548,Finance,Mumbai,2023-05-16,,Titan,MGR117,On Leave,,,Remote
EMP1646,Employee 1162,Finance,Ahmedabad,2023-07-29,48892.62,Orion,MGR112,Active,61%,N/A,Remote
EMP1633,Employee 390,R&D,Chennai,2024-10-19,"55,501",Mercury,MGR117,On Leave,75%,,Remote
EMP1935,Employee 180,Operations,Mumbai,2023-10-22,"130,673",Apollo,MGR108,Probation,63%,,Promotion Due
EMP1123,Employee 114,IT,Ahmedabad,17-Mar-2022,"67,147",Apollo,MGR116,Resigned,88,4,Remote
EMP1672,Employee 462,Finance,Mumbai,02/12/2022,"₹41,789.05",Atlas,MGR104,Resigned,87,N/A,Remote
EMP1419,Employee 146,IT,Hyderabad,2022-01-05,168372.77,Phoenix,MGR111,Probation,74,,Remote
EMP1283,Employee 399,Operations,Bengaluru,29-Jun-2022,"₹138,113.14",Zenith,MGR104,On Leave,91,,Promotion Due
EMP1662,Employee 1017,Sales,Delhi,Apr 21 2023,"82,374",Mercury,MGR103,Resigned,,,
EMP1869,Employee 488,Operations,Bengaluru,12-Mar-2025,146093.27,Mercury,MGR114,Probation,,2,Transferred
EMP1612,Employee 293,Sales,Mumbai,31-Jan-2025,"₹27,389.33",Apollo,MGR108,On Leave,95%,N/A,Transferred
EMP1595,Employee 704,Marketing,Chennai,20-Jul-2024,"₹153,836.05",Apollo,MGR107,On Leave,,23,
EMP1234,Employee 447,HR,Delhi,04/04/2022,174045.59,Zenith,MGR109,Probation,98%,N/A,Remote
EMP1924,Employee 608,IT,Chennai,2024-08-31,"146,488",Apollo,MGR103,On Leave,55%,,
EMP1236,Employee 899,R&D,Delhi,2022-06-10,"₹169,728.47",Apollo,MGR118,On Leave,83,17,
EMP1793,Employee 521,Operations,Bengaluru,29-Mar-2024,"₹84,703.09",Mercury,MGR118,Active,,N/A,
EMP1332,Employee 512,Finance,Ahmedabad,Jan 07 2022,"65,209",Phoenix,MGR100,Active,,30,Promotion Due
EMP1148,Employee 530,Legal,Bengaluru,27-Jan-2024,"151,418",Mercury,MGR105,Active,84%,N/A,Remote
EMP1804,Employee 208,R&D,Pune,18/05/2024,71852.47,Mercury,MGR100,Probation,69%,N/A,Transferred
EMP1613,Employee 18,Sales,Hyderabad,22/02/2023,"49,825",Zenith,MGR104,Probation,98%,23,
EMP1532,Employee 744,Sales,Delhi,09/11/2023,69241.92,Atlas,MGR108,Probation,99%,N/A,Promotion Due
EMP1754,Employee 269,Sales,Chennai,19-Aug-2024,"₹88,632.88",Apollo,MGR101,Probation,90%,30,
EMP1764,Employee 1230,Sales,Bengaluru,2024-06-19,"59,532",Atlas,MGR116,Probation,74%,N/A,Transferred
EMP1972,Employee 1255,Sales,Mumbai,15/10/2022,"93,337",Mercury,MGR113,Active,,,Contract
EMP1126,Employee 147,Legal,Hyderabad,2024-08-31,"27,003",Atlas,MGR106,On Leave,78%,2,
EMP1298,Employee 300,Marketing,Chennai,14-Jan-2022,"110,423",Orion,MGR119,Resigned,59%,27,Remote
EMP1421,Employee 1084,Marketing,Ahmedabad,2024-05-28,"₹140,947.69",Mercury,MGR115,Active,,,Remote
EMP1836,Employee 296,Finance,Mumbai,2023-03-17,85533.24,Nova,MGR110,Resigned,93,,Contract
EMP1678,Employee 118,Marketing,Pune,Apr 12 2024,"43,356",Mercury,MGR109,On Leave,,,Transferred
EMP1907,Employee 630,IT,Ahmedabad,2023-11-04,166975.21,Phoenix,MGR106,Active,82%,N/A,Transferred
EMP1776,Employee 526,IT,Chennai,2024-11-29,"58,964",Mercury,MGR118,Active,82%,,Remote
EMP1016,Employee 927,IT,Mumbai,29-Jun-2024,53037.24,Titan,MGR106,On Leave,60%,N/A,
EMP1001,Employee 690,Sales,Chennai,Feb 10 2023,"133,062",Mercury,MGR119,Probation,,N/A,Transferred
EMP1279,Employee 898,Sales,Hyderabad,30-Apr-2022,"₹60,852.41",Titan,MGR111,On Leave,,N/A,
EMP1007,Employee 290,Legal,Pune,28/04/2022,"₹169,375.37",Zenith,MGR113,Probation,90,N/A,Transferred
EMP1033,Employee 684,IT,Chennai,19-Jan-2025,"₹55,945.51",Orion,MGR114,On Leave,71%,11,
EMP1215,Employee 1221,IT,Delhi,06/12/2022,"42,517",Nova,MGR102,Resigned,73,,Contract
EMP1222,Employee 277,Legal,Ahmedabad,2024-06-05,"160,667",Atlas,MGR119,Resigned,85,6,Contract
EMP1024,Employee 696,R&D,Bengaluru,Mar 29 2023,86206.96,Mercury,MGR106,Probation,99,,Contract
EMP1187,Employee 1218,Legal,Mumbai,Jun 21 2022,"₹47,930.91",Apollo,MGR110,On Leave,,14,Contract
EMP1422,Employee 960,Marketing,Hyderabad,Nov 20 2022,"₹57,467.18",Zenith,MGR106,Resigned,71%,,Remote
EMP1117,Employee 613,R&D,Pune,11/06/2023,"118,930",Mercury,MGR113,Active,57%,,Promotion Due
EMP1473,Employee 1001,Finance,Hyderabad,14/06/2023,"₹53,794.60",Mercury,MGR104,Probation,73,N/A,Transferred
EMP1244,Employee 945,Marketing,Hyderabad,2022-02-28,"₹178,903.82",Apollo,MGR105,Resigned,79%,25,Transferred
EMP1935,Employee 957,IT,Hyderabad,20-Aug-2024,"32,162",Titan,MGR112,Resigned,83,N/A,Remote
EMP1244,Employee 1289,IT,Chennai,Feb 05 2024,"53,880",Zenith,MGR103,Resigned,,,Transferred
EMP1019,Employee 150,Sales,Delhi,2023-02-05,57591.60,Apollo,MGR100,On Leave,,N/A,Contract
EMP1825,Employee 578,Operations,Chennai,07/03/2024,"₹43,622.72",Titan,MGR104,Active,79%,,Remote
EMP1029,Employee 650,IT,Ahmedabad,05-Aug-2023,138467.34,Phoenix,MGR110,On Leave,57,23,Promotion Due
EMP1507,Employee 45,Operations,Ahmedabad,15/02/2022,"153,638",Phoenix,MGR107,Probation,84,N/A,
EMP1008,Employee 456,HR,Chennai,12/06/2022,"₹72,164.74",Titan,MGR114,Resigned,89,N/A,
EMP1325,Employee 217,IT,Hyderabad,2025-04-15,51805.25,Apollo,MGR110,Probation,57,,Remote
EMP1897,Employee 186,Sales,Pune,Mar 28 2025,"28,835",Titan,MGR103,Probation,93,,Remote
EMP1252,Employee 1184,Operations,Delhi,25/09/2023,"₹28,581.35",Mercury,MGR111,Resigned,,N/A,Transferred
EMP1651,Employee 222,Operations,Mumbai,12/10/2024,-₹148140.17,Mercury,MGR111,Probation,,,Transferred
EMP1558,Employee 427,IT,Bengaluru,26-Jan-2023,-₹29030.33,Zenith,MGR111,On Leave,,N/A,Promotion Due
EMP1758,Employee 1248,R&D,Chennai,May 18 2024,74948.91,Apollo,MGR105,Active,72%,N/A,Transferred
EMP1113,Employee 551,Legal,Chennai,29/08/2022,93597.03,Titan,MGR109,Probation,84,,Promotion Due
EMP1434,Employee 638,Legal,Mumbai,2023-09-29,"97,028",Mercury,MGR116,Active,,23,Promotion Due
EMP1472,Employee 107,Finance,Bengaluru,18/05/2022,"₹42,844.44",Atlas,MGR105,Resigned,81%,11,Remote
EMP1571,Employee 726,HR,Hyderabad,09-Aug-2023,"₹84,113.42",Titan,MGR106,Probation,87%,N/A,Transferred
EMP1075,Employee 975,R&D,Hyderabad,13-Jun-2023,"₹28,447.31",Nova,MGR116,Probation,97,11,
EMP1674,Employee 391,R&D,Bengaluru,05-Nov-2022,122237.65,Phoenix,MGR103,Active,77%,N/A,
EMP1294,Employee 176,Marketing,Ahmedabad,Jun 28 2023,"126,321",Zenith,MGR104,Probation,73,N/A,Promotion Due
EMP1307,Employee 318,Legal,Mumbai,Mar 29 2023,162643.93,Apollo,MGR115,Active,61,,Remote
EMP1014,Employee 1225,Sales,Pune,2023-11-29,"₹139,310.19",Nova,MGR113,On Leave,,12,Transferred
EMP1506,Employee 1235,Legal,Bengaluru,16/03/2023,"₹100,407.32",Apollo,MGR100,Probation,84%,,
EMP1167,Employee 1297,Operations,Delhi,24/06/2022,"57,011",Apollo,MGR112,Resigned,79,N/A,Remote
EMP1364,Employee 1157,Marketing,Hyderabad,03-Aug-2022,"₹118,358.00",Orion,MGR106,Probation,90,4,Promotion Due
EMP1211,Employee 1036,Finance,Mumbai,Dec 27 2024,"₹61,497.05",Titan,MGR104,Active,83%,,Transferred
EMP1655,Employee 329,Sales,Hyderabad,17-Sep-2024,"₹128,027.39",Orion,MGR116,On Leave,78,,Transferred
EMP1508,Employee 771,Marketing,Chennai,Mar 30 2024,139053.76,Orion,MGR103,Resigned,77%,,Transferred
EMP1533,Employee 247,IT,Mumbai,2024-09-06,"₹135,045.70",Orion,MGR111,Probation,,,Contract
EMP1444,Employee 158,Marketing,Ahmedabad,Sep 06 2022,"69,598",Mercury,MGR102,On Leave,64%,20,Transferred
EMP1646,Employee 116,IT,Delhi,Nov 17 2023,"₹108,661.20",Mercury,MGR111,Active,,19,
EMP1385,Employee 1074,Operations,Ahmedabad,04-Feb-2023,"40,240",Phoenix,MGR110,Probation,60%,16,Contract
EMP1074,Employee 808,Operations,Bengaluru,2023-01-14,"173,215",Zenith,MGR111,Resigned,,N/A,
EMP1647,Employee 8,IT,Bengaluru,11/12/2023,76439.89,Phoenix,MGR110,Probation,75,,Remote
EMP1079,Employee 218,Marketing,Delhi,25/02/2025,"142,695",Titan,MGR107,On Leave,,,Promotion Due
EMP1574,Employee 398,Legal,Bengaluru,17/02/2022,85707.72,Atlas,MGR115,On Leave,100,1,
EMP1395,Employee 815,R&D,Ahmedabad,09-Feb-2022,171497.60,Atlas,MGR103,Resigned,,,
EMP1957,Employee 643,Operations,Pune,Oct 17 2023,"158,701",Orion,MGR109,Probation,97%,,Promotion Due
