Emp Code,Full Name,Dept,Office,Joining Dt,Monthly Pay,Project Assigned,Reporting To,Employment Status,Performance %,Leave Balance,Remarks
EMP1081,Employee 956,R&D,Delhi,31/07/2024,59194.89,Nova,MGR109,Active,57,N/A,Remote
EMP1560,Employee 1041,R&D,Ahmedabad,2024-12-27,60802.54,Nova,MGR117,On Leave,92%,,Transferred
EMP1934,Employee 1135,Finance,Ahmedabad,27-Mar-2025,90515.14,Titan,MGR104,Active,80%,,Remote
EMP1200,Employee 967,Marketing,Pune,06-Apr-2022,"79,337",Zenith,MGR112,Probation,78%,,Remote
EMP1322,Employee 561,Finance,Pune,Jul 07 2024,78795.40,Phoenix,MGR101,Active,83,N/A,Remote
EMP1303,Employee 604,Sales,Mumbai,04/10/2023,"40,757",Zenith,MGR105,Active,69%,N/A,Contract
EMP1382,Employee 536,Sales,Delhi,Nov 18 2023,"138,311",Zenith,MGR107,On Leave,59,N/A,
EMP1276,Employee 1143,HR,Pune,2022-04-08,"50,150",Apollo,MGR102,Probation,96%,,Transferred
EMP1913,Employee 1227,R&D,Mumbai,2024-05-31,"₹124,976.35",Orion,MGR116,Resigned,,13,Remote
EMP1336,Employee 350,Marketing,Mumbai,27/02/2022,103005.82,Titan,MGR106,Resigned,89,N/A,Transferred
EMP1434,Employee 635,HR,Ahmedabad,16-Jan-2024,162319.39,Apollo,MGR116,Probation,93%,N/A,Promotion Due
EMP1353,Employee 824,Sales,Mumbai,08-Apr-2025,145427.14,Phoenix,MGR103,Probation,65%,,Transferred
EMP1664,Employee 1014,R&D,Delhi,10/03/2023,"74,135",Phoenix,MGR117,Active,,,Transferred
EMP1867,Employee 931,Sales,Ahmedabad,Apr 09 2023,98430.63,Orion,MGR106,Resigned,,N/A,
EMP1356,Employee 934,Legal,Delhi,29-Aug-2024,"43,745",Orion,MGR102,Probation,,7,Remote
EMP1379,Employee 777,Operations,Ahmedabad,19-Jan-2024,171714.42,Phoenix,MGR115,Probation,100%,11,Contract
EMP1668,Employee 1207,IT,Hyderabad,20-Jun-2023,"₹102,247.34",Zenith,MGR119,Resigned,,N/A,Remote
EMP1083,Employee 516,HR,Ahmedabad,Sep 29 2023,"74,000",Phoenix,MGR103,Active,,,
EMP1329,Employee 402,IT,Chennai,18/07/2024,-₹110120.92,Mercury,MGR117,Active,76%,11,Contract
EMP1276,Employee 30,Marketing,Bengaluru,2023-08-27,"₹141,267.91",Phoenix,MGR104,Resigned,,N/A,Promotion Due
EMP1124,Employee 271,Marketing,Chennai,20-Mar-2022,"₹79,423.42",Nova,MGR105,Resigned,73,N/A,Contract
EMP1511,Employee 1238,Sales,Ahmedabad,14/03/2023,"35,203",Zenith,MGR114,Probation,,27,Promotion Due
EMP1216,Employee 928,Marketing,Hyderabad,2023-10-17,"43,383",Mercury,MGR115,Resigned,59,14,Promotion Due
EMP1826,Employee 262,Sales,Hyderabad,02/04/2022,96233.70,Apollo,MGR115,Resigned,,N/A,Remote
EMP1345,Employee 1196,Marketing,Chennai,16/12/2022,"₹144,641.11",Phoenix,MGR104,Probation,94%,,Remote
EMP1533,Employee 1212,Operations,Mumbai,Jan 23 2023,"152,577",Nova,MGR119,Active,,N/A,
EMP1646,Employee 116,IT,Delhi,Nov 17 2023,"₹108,661.20",Mercury,MGR111,Active,,19,
EMP1230,Employee 232,IT,Chennai,05/12/2023,"169,214",Phoenix,MGR108,On Leave,93,,Remote
EMP1974,Employee 717,Sales,Hyderabad,19-Jul-2023,178108.72,Orion,MGR115,On Leave,,N/A,Remote
EMP1085,Employee 1156,Marketing,Mumbai,26-Feb-2024,"179,303",Mercury,MGR110,Active,80%,5,Transferred
EMP1465,Employee 882,Legal,Chennai,13/09/2023,"₹47,824.71",Orion,MGR108,Resigned,95,N/A,
EMP1220,Employee 591,IT,Bengaluru,23-Feb-2024,112761.95,Titan,MGR109,Resigned,55,N/A,Contract
EMP1837,Employee 594,R&D,Chennai,05-Sep-2024,139563.32,Phoenix,MGR113,On Leave,98,29,Promotion Due
EMP1997,Employee 417,IT,Pune,27/02/2023,"26,610",Nova,MGR108,Resigned,,N/A,
EMP1258,Employee 1068,Legal,Mumbai,20/02/2024,"₹95,556.17",Apollo,MGR108,On Leave,85%,,Promotion Due
EMP1103,Employee 484,HR,Ahmedabad,Nov 02 2022,42636.79,Nova,MGR116,On Leave,91,N/A,Promotion Due
EMP1411,Employee 1269,R&D,Bengaluru,Feb 19 2024,"178,757",Mercury,MGR114,Resigned,60,2,
EMP1198,Employee 347,Operations,Mumbai,2024-09-19,"₹137,316.54",Atlas,MGR111,Active,,11,Contract
EMP1515,Employee 1098,Marketing,Bengaluru,Feb 13 2023,"62,251",Nova,MGR109,Resigned,82,N/A,Remote
EMP1625,Employee 249,R&D,Pune,2023-01-22,"158,488",Apollo,MGR105,On Leave,79%,10,Promotion Due
EMP1044,Employee 836,IT,Bengaluru,2022-11-15,50505.37,Apollo,MGR116,Resigned,,,Transferred
EMP1339,Employee 194,Marketing,Pune,2022-01-23,"₹152,618.50",Orion,MGR109,Active,63%,N/A,
EMP1256,Employee 1212,Finance,Ahmedabad,20/01/2025,63956.26,Phoenix,MGR119,Resigned,,22,
EMP1326,Employee 1129,Marketing,Bengaluru,18-Jun-2023,132174.17,Orion,MGR101,Resigned,75,8,Promotion Due
EMP1569,Employee 516,Legal,Ahmedabad,Nov 12 2024,"₹48,646.59",Nova,MGR114,Active,98%,20,Promotion Due
EMP1029,Employee 841,Operations,Mumbai,06-Dec-2023,"₹37,614.66",Mercury,MGR112,Active,,6,
EMP1171,Employee 394,Operations,Delhi,27-Oct-2023,"100,177",Phoenix,MGR109,Active,70%,,Promotion Due
EMP1801,Employee 1139,HR,Ahmedabad,29/12/2023,"105,914",Phoenix,MGR104,On Leave,78,,
EMP1311,Employee 1043,Operations,Hyderabad,2023-03-24,151315.65,Orion,MGR116,Resigned,,N/A,Promotion Due
EMP1103,Employee 151,Legal,Pune,Aug 17 2023,"₹148,599.48",Mercury,MGR112,On Leave,96%,N/A,Promotion Due
EMP1532,Employee 770,HR,Pune,19-Jun-2023,"40,753",Titan,MGR107,Active,,20,Transferred
EMP1439,Employee 131,R&D,Hyderabad,13/09/2024,110939.76,Mercury,MGR100,On Leave,,N/A,Promotion Due
EMP1673,Employee 121,IT,Pune,03/03/2022,"₹68,504.34",Mercury,MGR101,Active,74%,,
EMP1130,Employee 1262,HR,Mumbai,21-Apr-2022,"₹147,133.95",Atlas,MGR106,Resigned,78,,Transferred
EMP1281,Employee 6,R&D,Mumbai,2022-02-10,"176,293",Phoenix,MGR118,On Leave,69%,3,
EMP1968,Employee 1212,IT,Bengaluru,05/10/2024,155168.70,Titan,MGR110,Probation,70%,,
EMP1932,Employee 509,Sales,Ahmedabad,06/06/2022,"80,938",Mercury,MGR107,Probation,,27,
EMP1969,Employee 15,Marketing,Hyderabad,04/03/2023,36135.25,Mercury,MGR110,On Leave,74%,4,Remote
EMP1094,Employee 140,Finance,Hyderabad,22-Jun-2022,"₹49,445.08",Titan,MGR101,On Leave,82,,Promotion Due
EMP1435,Employee 636,IT,Pune,01-Jul-2023,72920.71,Titan,MGR107,On Leave,67,13,
EMP1353,Employee 1263,HR,Mumbai,Jan 01 2024,"₹32,477.15",Zenith,MGR104,Resigned,,N/A,Promotion Due
EMP1717,Employee 442,IT,Bengaluru,2022-09-30,53029.82,Nova,MGR118,Active,,26,
EMP1993,Employee 730,R&D,Hyderabad,Mar 07 2024,51354.40,Orion,MGR101,Resigned,71,11,Transferred
EMP1782,Employee 846,Operations,Pune,Feb 22 2024,"₹92,046.54",Phoenix,MGR107,On Leave,63%,,Contract
EMP1620,Employee 175,R&D,Pune,2024-05-29,"₹60,300.07",Zenith,MGR102,Active,77,N/A,Contract
EMP1521,Employee 64,IT,Ahmedabad,26-Nov-2023,"50,016",Orion,MGR102,Probation,,,Transferred
EMP1243,Employee 1247,Legal,Ahmedabad,07/01/2023,"101,898",Apollo,MGR101,Resigned,,N/A,Remote
EMP1552,Employee 593,IT,Delhi,2024-07-23,"129,756",Mercury,MGR107,Active,99%,25,Contract
EMP1360,Employee 24,IT,Delhi,Mar 06 2022,"90,116",Nova,MGR109,Probation,,N/A,Remote
EMP1885,Employee 446,Finance,Hyderabad,13-Feb-2025,177014.39,Orion,MGR101,On Leave,95%,N/A,
EMP1588,Employee 1296,IT,Pune,10/06/2024,"67,086",Atlas,MGR108,Active,,N/A,Promotion Due
EMP1248,Employee 1060,IT,Ahmedabad,2022-03-18,"₹66,884.49",Orion,MGR103,Resigned,88%,27,Contract
EMP1084,Employee 214,IT,Pune,22-Aug-2023,57108.86,Orion,MGR119,Resigned,56,3,
EMP1267,Employee 198,Marketing,Delhi,2023-06-09,-₹27149.93,Nova,MGR103,Active,,N/A,Remote
EMP1769,Employee 338,Legal,Hyderabad,18/12/2024,"157,528",Atlas,MGR116,Resigned,,12,Transferred
EMP1037,Employee 862,Sales,Ahmedabad,01-Oct-2023,"94,577",Orion,MGR103,Resigned,70,2,
EMP1935,Employee 349,Operations,Ahmedabad,13/10/2023,"66,115",Titan,MGR108,Probation,,,Promotion Due
EMP1974,Employee 234,Operations,Ahmedabad,28-Aug-2024,65950.57,Atlas,MGR108,On Leave,92,N/A,Transferred
EMP1402,Employee 653,Legal,Delhi,16/11/2023,65323.17,Orion,MGR106,Resigned,,22,Transferred
EMP1843,Employee 814,Marketing,Chennai,2024-12-04,136669.91,Titan,MGR115,Active,60%,,Remote
EMP1809,Employee 131,Marketing,Chennai,16/10/2022,"₹87,347.77",Atlas,MGR113,Resigned,,N/A,Promotion Due
EMP1293,Employee 301,Operations,Pune,08-Jun-2022,32087.81,Atlas,MGR104,Probation,94%,6,Contract
EMP1523,Employee 16,Legal,Pune,13-Dec-2023,"120,108",Titan,MGR117,Active,88%,14,Promotion Due
EMP1382,Employee 635,R&D,Mumbai,Dec 18 2023,"137,517",Mercury,MGR101,Active,60%,21,Transferred
EMP1513,Employee 948,Finance,Delhi,2022-07-21,136977.59,Apollo,MGR106,Resigned,,,Contract
EMP1152,Employee 1053,Finance,Mumbai,2023-04-23,81655.98,Orion,MGR112,Resigned,60%,,Transferred
EMP1783,Employee 736,Finance,Hyderabad,2022-03-16,"159,824",Orion,MGR101,Resigned,81%,29,Remote
EMP1533,Employee 591,Finance,Hyderabad,2022-01-29,"₹137,640.55",Nova,MGR117,Active,76%,29,Promotion Due
EMP1899,Employee 251,Operations,Ahmedabad,Feb 18 2022,"₹132,771.60",Mercury,MGR110,Active,89%,17,
EMP1684,Employee 1040,HR,Bengaluru,26-Jun-2022,"80,387",Mercury,MGR101,Active,59%,29,Transferred
EMP1043,Employee 147,Legal,Ahmedabad,2023-06-13,110904.74,Mercury,MGR102,Active,59%,,Remote
EMP1712,Employee 589,HR,Ahmedabad,2023-01-02,"40,519",Mercury,MGR104,Active,84,N/A,
EMP1103,Employee 544,IT,Bengaluru,08-Feb-2025,"₹117,597.27",Apollo,MGR112,On Leave,,,Contract
EMP1159,Employee 1240,Legal,Mumbai,20-Jun-2023,75916.76,Phoenix,MGR118,Active,83,N/A,Promotion Due
EMP1878,Employee 422,R&D,Delhi,2024-04-03,"₹151,368.76",Nova,MGR107,Probation,93%,,Remote
EMP1042,Employee 350,Operations,Chennai,20-Jan-2025,"101,112",Nova,MGR109,Active,56%,N/A,Remote
EMP1387,Employee 412,HR,Pune,2024-01-13,"₹65,076.80",Mercury,MGR106,Probation,,N/A,
EMP1994,Employee 46,Marketing,Pune,2024-11-23,103648.29,Titan,MGR102,On Leave,62,,Remote
EMP1280,Employee 859,Sales,Delhi,2024-05-07,,Zenith,MGR102,Probation,,N/A,Transferred
EMP1482,Employee 1245,Operations,Pune,2025-01-24,148807.63,Titan,MGR107,Probation,83%,,Transferred
EMP1391,Employee 48,Legal,Mumbai,2023-08-09,"₹81,388.99",Atlas,MGR112,Resigned,,,
EMP1668,Employee 318,Sales,Bengaluru,30/06/2022,-₹39216.96,Nova,MGR101,Active,,,Promotion Due
EMP1929,Employee 403,Legal,Delhi,Mar 10 2024,"151,069",Phoenix,MGR106,Probation,,22,Promotion Due
EMP1961,Employee 430,Finance,Ahmedabad,2025-02-03,120744.06,Phoenix,MGR105,Active,77,N/A,Promotion Due
EMP1392,Employee 1270,R&D,Hyderabad,Apr 27 2022,"₹51,649.37",Phoenix,MGR114,Active,,26,Contract
EMP1644,Employee 962,Sales,Mumbai,Feb 18 2024,112511.09,Zenith,MGR113,Active,70,,Contract
EMP1506,Employee 1185,Sales,Mumbai,2022-05-19,"125,329",Titan,MGR107,On Leave,,N/A,Promotion Due
EMP1914,Employee 194,Operations,Delhi,2024-07-10,153058.14,Zenith,MGR103,Resigned,,,
EMP1726,Employee 1171,Operations,Mumbai,2024-07-11,"148,150",Titan,MGR118,On Leave,71%,,Remote
EMP1875,Employee 1214,HR,Hyderabad,2022-10-18,43453.18,Apollo,MGR115,Active,60%,N/A,Transferred
EMP1608,Employee 268,Legal,Delhi,Dec 02 2023,,Phoenix,MGR109,Resigned,70%,5,Contract
EMP1530,Employee 965,Finance,Hyderabad,2022-12-04,"₹27,690.36",Titan,MGR104,Probation,,8,Contract
EMP1550,Employee 353,IT,Mumbai,12-Sep-2022,"159,145",Zenith,MGR104,Active,60%,,Remote
EMP1699,Employee 365,Legal,Hyderabad,03-Sep-2022,"63,964",Orion,MGR119,On Leave,,,Remote
EMP1444,Employee 446,HR,Delhi,14/11/2024,"₹138,007.81",Zenith,MGR105,Probation,62,30,Contract
EMP1176,Employee 1285,Marketing,Bengaluru,10-Dec-2023,63469.69,Nova,MGR115,Probation,77,N/A,Transferred
EMP1995,Employee 84,Marketing,Ahmedabad,Jan 26 2022,"₹140,356.52",Mercury,MGR109,Resigned,,N/A,Transferred
EMP1786,Employee 1198,R&D,Chennai,2023-07-26,"₹166,362.55",Mercury,MGR110,Resigned,71,,Transferred
EMP1504,Employee 92,Finance,Mumbai,Jul 21 2022,165795.01,Mercury,MGR114,Active,87%,25,Contract
EMP1935,Employee 2,Marketing,Chennai,Mar 17 2023,-₹174419.56,Apollo,MGR105,Active,95%,N/A,Remote
EMP1172,Employee 663,R&D,Pune,2022-01-12,"68,763",Titan,MGR106,On Leave,94,,Contract
EMP1503,Employee 110,Sales,Bengaluru,20/03/2024,"55,743",Atlas,MGR117,Probation,96,,Contract
EMP1891,Employee 1015,Legal,Chennai,06/08/2022,130625.81,Orion,MGR112,Probation,,N/A,Transferred
EMP1419,Employee 76,IT,Mumbai,2023-07-24,"₹147,241.97",Apollo,MGR103,Probation,56,,Promotion Due
EMP1185,Employee 717,IT,Delhi,2024-05-26,"64,639",Phoenix,MGR119,Resigned,71%,22,Remote
EMP1218,Employee 244,Legal,Ahmedabad,2024-05-16,28576.95,Mercury,MGR108,On Leave,,,Promotion Due
EMP1283,Employee 228,Finance,Chennai,05/02/2025,"₹55,135.70",Atlas,MGR114,Resigned,63%,,Remote
EMP1160,Employee 173,Operations,Pune,Aug 11 2022,155546.70,Phoenix,MGR119,Resigned,62%,9,Contract
EMP1918,Employee 213,Legal,Pune,Dec 18 2024,"₹74,180.90",Titan,MGR111,Resigned,,10,Transferred
EMP1128,Employee 345,Sales,Hyderabad,Sep 03 2023,"39,731",Titan,MGR101,Active,59%,,Transferred
EMP1999,Employee 776,Sales,Delhi,May 24 2024,76260.93,Phoenix,MGR113,Probation,,9,Remote
EMP1718,Employee 1274,Operations,Delhi,08/08/2022,"₹103,762.61",Orion,MGR113,Probation,60,N/A,Remote
EMP1464,Employee 225,Marketing,Pune,20/09/2024,125807.43,Apollo,MGR107,Resigned,,N/A,Promotion Due
EMP1113,Employee 420,Sales,Hyderabad,Mar 10 2024,178003.85,Atlas,MGR107,Probation,,7,Promotion Due
EMP1572,Employee 1252,Legal,Bengaluru,May 21 2023,"57,663",Atlas,MGR111,On Leave,,29,
EMP1342,Employee 356,Operations,Chennai,20-Jan-2022,124387.28,Zenith,MGR117,On Leave,,11,Contract
EMP1314,Employee 115,Legal,Pune,2023-06-21,64569.90,Titan,MGR109,On Leave,92,N/A,Promotion Due
EMP1299,Employee 143,HR,Delhi,2023-12-18,"₹115,839.33",Phoenix,MGR113,On Leave,,,Remote
EMP1072,Employee 19,R&D,Mumbai,Jun 02 2022,"₹38,487.32",Atlas,MGR109,On Leave,73,,Promotion Due
EMP1687,Employee 915,Operations,Ahmedabad,07-Sep-2024,"43,618",Atlas,MGR113,On Leave,,,Remote
EMP1774,Employee 693,Legal,Hyderabad,14/01/2024,"₹77,951.98",Nova,MGR113,Resigned,,14,Contract
EMP1053,Employee 524,Sales,Hyderabad,15/06/2024,"₹141,041.87",Zenith,MGR115,Active,,N/A,Remote
EMP1456,Employee 38,R&D,Delhi,15-Oct-2024,"₹168,887.37",Apollo,MGR114,Probation,72%,,
EMP1410,Employee 147,Operations,Chennai,2022-09-06,"165,720",Nova,MGR106,On Leave,,,Remote
EMP1257,Employee 1210,R&D,Mumbai,15-Dec-2024,"69,971",Zenith,MGR116,Resigned,71%,,Promotion Due
EMP1142,Employee 183,R&D,Bengaluru,Mar 21 2024,"₹132,433.67",Orion,MGR117,Resigned,,,Transferred
EMP1311,Employee 637,HR,Hyderabad,2024-01-04,"₹31,970.93",Phoenix,MGR113,Resigned,57,,Transferred
EMP1694,Employee 1116,HR,Hyderabad,23-May-2022,"30,294",Atlas,MGR115,Active,,,Promotion Due
EMP1318,Employee 717,Finance,Pune,19/02/2025,"₹148,082.69",Zenith,MGR111,On Leave,,,
EMP1130,Employee 662,Legal,Delhi,2024-05-08,135311.58,Nova,MGR107,Probation,79%,23,Transferred
EMP1087,Employee 1030,Marketing,Chennai,18/08/2024,"₹27,912.73",Phoenix,MGR108,Active,,N/A,Remote
EMP1774,Employee 693,Legal,Hyderabad,14/01/2024,"₹77,951.98",Nova,MGR113,Resigned,,14,Contract
EMP1146,Employee 287,Legal,Bengaluru,2022-08-30,144463.05,Apollo,MGR103,Resigned,81%,N/A,
EMP1627,Employee 599,R&D,Chennai,Dec 03 2024,"₹159,049.94",Nova,MGR109,Active,86%,N/A,Remote
EMP1036,Employee 15,IT,Delhi,2023-11-20,"₹82,515.19",Orion,MGR104,Probation,88%,N/A,Promotion Due
EMP1057,Employee 38,R&D,Pune,Aug 27 2023,58337.36,Phoenix,MGR119,Active,58,,Transferred
EMP1623,Employee 268,Legal,Bengaluru,19/03/2025,"128,216",Nova,MGR111,Active,61%,N/A,
EMP1302,Employee 555,Legal,Mumbai,28-Mar-2025,116171.31,Zenith,MGR105,Probation,91%,18,Transferred
EMP1659,Employee 402,Marketing,Mumbai,12/05/2024,"₹148,845.41",Nova,MGR107,Active,58,N/A,
EMP1184,Employee 1264,HR,Mumbai,2024-10-10,"88,515",Phoenix,MGR115,Active,64,N/A,Promotion Due
EMP1190,Employee 1235,Marketing,Ahmedabad,07/03/2022,"₹137,772.14",Zenith,MGR101,Resigned,,26,Promotion Due
EMP1262,Employee 698,HR,Chennai,10/03/2022,"59,081",Mercury,MGR103,On Leave,83,10,Remote
EMP1844,Employee 555,Legal,Chennai,11-Mar-2025,"147,188",Zenith,MGR113,On Leave,99%,,Remote
EMP1208,Employee 645,R&D,Mumbai,13/03/2024,,Nova,MGR103,On Leave,88,9,Promotion Due
EMP1543,Employee 903,Operations,Mumbai,2023-05-05,103730.51,Phoenix,MGR102,On Leave,,14,Remote
EMP1593,Employee 232,Sales,Delhi,11-Nov-2024,37218.90,Zenith,MGR118,Probation,,,
EMP1855,Employee 785,Operations,Mumbai,27-Nov-2023,"₹63,885.13",Phoenix,MGR101,Resigned,,,Transferred
EMP1151,Employee 849,Operations,Ahmedabad,20-Jun-2024,"92,010",Mercury,MGR114,Resigned,69%,N/A,
EMP1773,Employee 916,Marketing,Mumbai,31/07/2024,"₹111,181.78",Orion,MGR113,On Leave,97%,9,Remote
EMP1531,Employee 794,R&D,Hyderabad,2024-11-01,"₹25,205.00",Phoenix,MGR119,On Leave,60,9,Remote
EMP1972,Employee 852,IT,Delhi,12-Feb-2023,79886.80,Phoenix,MGR100,Active,87,,Promotion Due
EMP1158,Employee 1008,IT,Pune,Jan 11 2022,"128,010",Atlas,MGR115,On Leave,,9,Transferred
EMP1492,Employee 411,Finance,Hyderabad,13-Feb-2022,"₹102,813.96",Atlas,MGR113,Probation,77%,N/A,Promotion Due
EMP1207,Employee 23,Legal,Delhi,2024-07-11,"₹171,929.84",Zenith,MGR108,On Leave,59%,,
EMP1191,Employee 562,Finance,Mumbai,21/03/2025,"133,810",Titan,MGR115,Probation,87,9,Promotion Due
EMP1336,Employee 877,Operations,Ahmedabad,2023-11-27,65931.20,Phoenix,MGR112,Active,74,16,Transferred
EMP1482,Employee 308,Operations,Mumbai,2023-10-16,"₹135,710.49",Mercury,MGR112,Probation,71%,15,Contract
EMP1036,Employee 1272,Marketing,Delhi,14/06/2022,63450.15,Orion,MGR114,On Leave,,N/A,
EMP1578,Employee 706,HR,Ahmedabad,25-Dec-2024,"144,141",Atlas,MGR116,Probation,,,Remote
EMP1443,Employee 132,Legal,Bengaluru,2023-08-13,94527.24,Mercury,MGR104,On Leave,73,N/A,Remote
EMP1641,Employee 1165,Marketing,Mumbai,Aug 29 2024,98041.93,Phoenix,MGR113,Resigned,,17,Remote
EMP1673,Employee 200,Marketing,Bengaluru,27/09/2022,"₹145,887.68",Mercury,MGR101,Probation,,,Contract
EMP1517,Employee 448,Operations,Pune,25/10/2022,"₹48,829.74",Apollo,MGR103,Active,99,N/A,Remote
EMP1006,Employee 45,IT,Hyderabad,12-Oct-2024,136569.02,Orion,MGR107,Probation,78%,,Contract
EMP1888,Employee 1195,Finance,Delhi,Jan 03 2023,120021.09,Apollo,MGR106,Resigned,78%,N/A,Remote
EMP1534,Employee 554,R&D,Hyderabad,01/11/2023,110353.09,Mercury,MGR100,Resigned,,30,Remote
EMP1677,Employee 918,Legal,Hyderabad,17/11/2022,"52,340",Titan,MGR107,Probation,93%,3,Promotion Due
EMP1011,Employee 731,Sales,Chennai,Oct 01 2024,"₹57,584.82",Orion,MGR110,Active,89,N/A,Promotion Due
EMP1528,Employee 308,R&D,Chennai,25-Aug-2022,"123,603",Phoenix,MGR114,Resigned,57,,Contract
EMP1139,Employee 1015,HR,Bengaluru,May 20 2024,40208.93,Atlas,MGR111,Resigned,79%,16,
EMP1411,Employee 1176,R&D,Hyderabad,2023-05-31,107563.85,Phoenix,MGR111,Probation,96%,N/A,
EMP1522,Employee 1191,R&D,Mumbai,2022-03-06,"₹149,659.34",Nova,MGR110,On Leave,84%,17,Promotion Due
EMP1655,Employee 822,Legal,Mumbai,2024-11-06,43866.45,Orion,MGR113,Active,,20,Transferred
EMP1524,Employee 1218,Finance,Bengaluru,2024-05-09,82010.08,Titan,MGR100,Probation,76,,Remote
EMP1864,Employee 825,Finance,Pune,May 10 2022,49523.37,Phoenix,MGR113,Probation,57,,Promotion Due
EMP1876,Employee 1145,R&D,Delhi,14/01/2024,"175,107",Atlas,MGR106,Active,,,Promotion Due
EMP1275,Employee 724,Finance,Ahmedabad,2025-02-14,176037.50,Apollo,MGR102,On Leave,69,27,Transferred
EMP1935,Employee 349,Operations,Ahmedabad,13/10/2023,"66,115",Titan,MGR108,Probation,,,Promotion Due
EMP1530,Employee 126,Sales,Delhi,29-Sep-2022,35934.42,Orion,MGR104,Probation,62%,30,
EMP1183,Employee 667,Finance,Bengaluru,2022-09-27,"₹174,994.77",Mercury,MGR103,On Leave,56%,2,Remote
EMP1472,Employee 566,Operations,Delhi,Aug 17 2024,"109,645",Orion,MGR118,Active,88,18,Transferred
EMP1910,Employee 868,HR,Hyderabad,Jun 01 2023,27247.76,Mercury,MGR107,Probation,68,,Contract
EMP1592,Employee 1117,Operations,Pune,2024-05-13,"₹65,950.40",Orion,MGR103,On Leave,,,
EMP1297,Employee 836,Finance,Pune,29-May-2022,72284.13,Mercury,MGR107,Resigned,,,Remote
EMP1750,Employee 894,Legal,Hyderabad,04/01/2024,44123.42,Nova,MGR109,Resigned,61,,Transferred
EMP1631,Employee 797,R&D,Ahmedabad,17/05/2023,"₹139,642.33",Zenith,MGR112,Active,,19,Contract
