Emp Code,Full Name,Dept,Office,Joining Dt,Monthly Pay,Project Assigned,Reporting To,Employment Status,Performance %,Leave Balance,Remarks
EMP1148,Employee 173,R&D,Bengaluru,17/12/2022,"₹48,061.46",Atlas,MGR109,On Leave,57%,N/A,Transferred
EMP1105,Employee 290,R&D,Mumbai,27-Mar-2025,"84,160",Orion,MGR106,Probation,68,,Contract
EMP1297,Employee 141,Sales,Mumbai,Jul 02 2022,"₹59,378.43",Orion,MGR114,Active,58%,,Promotion Due
EMP1839,Employee 554,Marketing,Mumbai,May 04 2022,"113,212",Titan,MGR114,Resigned,100%,,Contract
EMP1993,Employee 946,Operations,Mumbai,07/08/2023,120545.89,Zenith,MGR116,Probation,,,Transferred
EMP1402,Employee 1037,Finance,Delhi,13-Jun-2024,92998.95,Phoenix,MGR106,On Leave,,,Contract
EMP1538,Employee 253,HR,Ahmedabad,Jan 31 2022,113105.95,Orion,MGR103,Probation,97%,,Promotion Due
EMP1311,Employee 719,HR,Pune,2024-03-17,"55,850",Atlas,MGR116,Resigned,79%,,Transferred
EMP1379,Employee 1215,Legal,Hyderabad,23/03/2024,"106,902",Orion,MGR111,Active,,N/A,Remote
EMP1641,Employee 828,Operations,Mumbai,2024-03-25,"₹133,660.58",Apollo,MGR106,Active,,26,Transferred
EMP1154,Employee 396,R&D,Hyderabad,Feb 25 2023,"49,680",Orion,MGR111,Probation,55,,
EMP1177,Employee 2,Sales,Bengaluru,08/07/2024,87094.72,Atlas,MGR101,Active,69,N/A,Promotion Due
EMP1506,Employee 122,HR,Mumbai,Nov 01 2023,120488.81,Phoenix,MGR110,On Leave,,,Contract
EMP1701,Employee 737,R&D,Pune,24-Dec-2023,85987.50,Titan,MGR100,On Leave,,20,Remote
EMP1754,Employee 925,Legal,Hyderabad,2023-07-18,"₹96,135.52",Nova,MGR106,On Leave,69%,N/A,Promotion Due
EMP1051,Employee 579,Sales,Bengaluru,15-Apr-2022,"91,857",Atlas,MGR103,Resigned,,,
EMP1799,Employee 383,IT,Mumbai,16-Jul-2024,137949.98,Titan,MGR101,Probation,61,N/A,
EMP1295,Employee 233,Operations,Ahmedabad,2024-01-07,"₹149,345.76",Apollo,MGR109,On Leave,82%,N/A,Remote
EMP1442,Employee 1223,R&D,Bengaluru,2023-02-16,"₹86,463.94",Zenith,MGR107,Resigned,90%,N/A,Promotion Due
EMP1428,Employee 169,Legal,Chennai,2022-10-19,"108,121",Zenith,MGR106,On Leave,85,N/A,Promotion Due
EMP1053,Employee 536,Legal,Bengaluru,2024-05-31,51137.99,Nova,MGR110,Probation,61%,N/A,Transferred
EMP1694,Employee 584,Finance,Mumbai,2024-02-01,"₹110,493.70",Apollo,MGR105,Resigned,83,N/A,Transferred
EMP1880,Employee 448,Operations,Hyderabad,06/08/2022,140954.22,Orion,MGR104,On Leave,56,21,Transferred
EMP1001,Employee 150,Sales,Hyderabad,2023-02-16,"₹133,551.89",Nova,MGR102,Resigned,,N/A,Promotion Due
EMP1305,Employee 924,IT,Delhi,04-Jun-2024,"₹61,957.29",Apollo,MGR104,On Leave,55%,N/A,Transferred
EMP1627,Employee 115,HR,Chennai,2023-06-03,112649.33,Zenith,MGR107,Probation,,28,Remote
EMP1543,Employee 903,Operations,Mumbai,2023-05-05,103730.51,Phoenix,MGR102,On Leave,,14,Remote
EMP1415,Employee 1293,Marketing,Bengaluru,05/09/2022,"96,729",Nova,MGR102,Active,91,,
EMP1755,Employee 273,IT,Pune,2023-05-01,"₹55,064.73",Phoenix,MGR106,Active,,,
EMP1536,Employee 347,Finance,Chennai,19/12/2022,"₹126,104.45",Zenith,MGR109,Resigned,57,26,Transferred
EMP1231,Employee 650,HR,Delhi,29/12/2022,"₹109,644.33",Zenith,MGR117,On Leave,70,N/A,Contract
EMP1061,Employee 1022,HR,Ahmedabad,2022-08-18,"₹28,039.09",Apollo,MGR103,Resigned,68,19,
EMP1445,Employee 961,IT,Ahmedabad,Oct 05 2023,"156,401",Apollo,MGR104,Active,,N/A,Transferred
EMP1274,Employee 1117,Sales,Bengaluru,09/03/2024,"₹31,879.71",Apollo,MGR108,Probation,98,22,Transferred
EMP1992,Employee 244,IT,Mumbai,01-Nov-2022,,Phoenix,MGR114,Resigned,,N/A,Remote
EMP1321,Employee 1234,IT,Pune,02-Jul-2023,,Orion,MGR118,Resigned,68%,17,Transferred
EMP1094,Employee 1227,Finance,Pune,2022-04-05,176039.80,Atlas,MGR103,On Leave,98%,N/A,
EMP1983,Employee 1048,R&D,Ahmedabad,27-Jul-2024,80790.06,Mercury,MGR117,Active,75,29,Transferred
EMP1823,Employee 117,Legal,Bengaluru,04/02/2025,"178,420",Zenith,MGR101,On Leave,100%,21,Remote
EMP1344,Employee 350,Finance,Chennai,26/09/2023,92632.34,Zenith,MGR109,Probation,85%,N/A,Remote
EMP1171,Employee 1043,Legal,Delhi,04-Jan-2025,"87,108",Atlas,MGR116,Active,,,Promotion Due
EMP1813,Employee 567,Finance,Mumbai,05/12/2024,"100,848",Zenith,MGR106,On Leave,,6,Contract
EMP1914,Employee 627,HR,Bengaluru,2024-10-13,"₹76,900.08",Mercury,MGR110,Resigned,95,4,Contract
EMP1278,Employee 966,IT,Chennai,2023-08-07,"₹94,673.40",Mercury,MGR107,Resigned,88%,,Transferred
EMP1018,Employee 466,Legal,Ahmedabad,18/12/2024,"150,752",Phoenix,MGR103,On Leave,66%,,Transferred
EMP1716,Employee 420,Legal,Pune,13-Aug-2023,"45,301",Phoenix,MGR114,Resigned,98,,Promotion Due
EMP1652,Employee 318,HR,Ahmedabad,May 18 2022,100505.63,Mercury,MGR111,Resigned,,N/A,Contract
EMP1363,Employee 431,Marketing,Chennai,28-Jun-2023,"32,430",Titan,MGR112,Probation,85,N/A,Promotion Due
EMP1164,Employee 625,IT,Bengaluru,16-Jan-2023,"67,285",Phoenix,MGR108,Probation,81,14,Remote
EMP1914,Employee 562,R&D,Chennai,14-Jun-2023,"₹126,315.70",Atlas,MGR101,On Leave,71,5,Promotion Due
EMP1082,Employee 63,Marketing,Mumbai,15/11/2023,90422.87,Titan,MGR103,Resigned,,25,Promotion Due
EMP1513,Employee 232,Sales,Hyderabad,21-Nov-2023,44825.42,Mercury,MGR110,Active,76%,N/A,
EMP1021,Employee 1269,Operations,Pune,Apr 09 2025,"₹42,117.82",Apollo,MGR117,Probation,,N/A,Remote
EMP1754,Employee 587,Marketing,Ahmedabad,13-Feb-2025,62585.87,Atlas,MGR110,On Leave,99,,Remote
EMP1291,Employee 1283,Marketing,Mumbai,27-Feb-2022,27559.83,Zenith,MGR116,On Leave,,N/A,Transferred
EMP1442,Employee 643,IT,Mumbai,Nov 02 2024,"75,018",Titan,MGR107,Resigned,,12,Promotion Due
EMP1799,Employee 353,HR,Chennai,27/05/2024,"161,474",Nova,MGR111,On Leave,59,,Contract
EMP1906,Employee 121,HR,Mumbai,2022-03-07,"112,781",Nova,MGR112,Resigned,64%,9,Transferred
EMP1236,Employee 896,Marketing,Chennai,Oct 21 2022,"₹159,230.60",Titan,MGR116,On Leave,,,Contract
EMP1273,Employee 376,Legal,Pune,22/10/2022,"59,057",Mercury,MGR112,Resigned,100,24,Transferred
EMP1286,Employee 124,Operations,Delhi,Aug 08 2023,"₹49,380.74",Atlas,MGR119,On Leave,,N/A,Contract
EMP1661,Employee 544,Operations,Hyderabad,Oct 29 2022,,Titan,MGR106,Active,,,Contract
EMP1153,Employee 916,R&D,Chennai,20-Oct-2022,"57,597",Phoenix,MGR101,Resigned,61%,,Transferred
EMP1561,Employee 993,Marketing,Delhi,07-Jan-2024,40638.56,Zenith,MGR119,Active,84%,,Transferred
EMP1447,Employee 1172,Operations,Mumbai,28-Feb-2022,87559.58,Mercury,MGR108,Probation,86%,N/A,Contract
EMP1138,Employee 920,HR,Ahmedabad,04/06/2022,"124,267",Apollo,MGR116,Active,82%,,Remote
EMP1511,Employee 178,IT,Ahmedabad,2022-08-11,"40,008",Titan,MGR105,Probation,59,20,Remote
EMP1945,Employee 705,Marketing,Mumbai,14/06/2023,,Zenith,MGR108,On Leave,63,9,Promotion Due
EMP1828,Employee 400,Legal,Delhi,2022-04-20,"₹136,191.57",Orion,MGR118,On Leave,72%,10,Remote
EMP1531,Employee 1193,Operations,Hyderabad,2023-02-25,"₹54,891.80",Zenith,MGR100,Active,62,N/A,
EMP1952,Employee 205,Sales,Hyderabad,17-Jul-2024,"₹36,292.18",Nova,MGR103,On Leave,93%,,Transferred
EMP1562,Employee 584,Sales,Ahmedabad,Feb 07 2023,,Apollo,MGR112,Active,65%,N/A,Promotion Due
EMP1150,Employee 738,Sales,Chennai,16-Apr-2022,62273.54,Nova,MGR110,Active,82,,Transferred
EMP1294,Employee 710,R&D,Mumbai,02/01/2022,161949.00,Apollo,MGR118,Probation,77,N/A,Transferred
EMP1781,Employee 520,Sales,Ahmedabad,2024-06-28,"₹153,768.27",Orion,MGR115,Probation,96,N/A,Remote
EMP1287,Employee 345,IT,Chennai,06/09/2023,"46,574",Apollo,MGR105,On Leave,,,
EMP1292,Employee 939,Sales,Hyderabad,14-Jul-2022,51747.49,Atlas,MGR103,Probation,96%,,Contract
EMP1551,Employee 988,IT,Hyderabad,27-Aug-2023,57487.40,Phoenix,MGR115,Active,60,,Remote
EMP1988,Employee 655,IT,Delhi,20/04/2022,"92,840",Nova,MGR109,Active,56%,,Contract
EMP1651,Employee 761,Sales,Bengaluru,Jun 27 2023,"₹80,026.17",Titan,MGR115,Probation,,28,
EMP1767,Employee 760,Marketing,Delhi,11/11/2024,"₹63,637.48",Titan,MGR107,On Leave,89,18,Remote
EMP1613,Employee 18,Sales,Hyderabad,22/02/2023,"49,825",Zenith,MGR104,Probation,98%,23,
EMP1744,Employee 295,R&D,Hyderabad,14-Sep-2024,"₹100,887.54",Titan,MGR105,Active,,,Contract
EMP1663,Employee 631,HR,Chennai,2023-02-06,"75,236",Phoenix,MGR115,Resigned,,N/A,Remote
EMP1623,Employee 131,IT,Hyderabad,2025-02-16,137404.56,Atlas,MGR102,Resigned,70%,6,Remote
EMP1877,Employee 129,HR,Ahmedabad,Oct 19 2023,"₹65,224.65",Titan,MGR103,Resigned,,N/A,
EMP1325,Employee 1004,IT,Delhi,Sep 09 2024,"₹100,688.99",Titan,MGR111,Resigned,67,,Transferred
EMP1423,Employee 716,Finance,Delhi,14/02/2023,"₹172,001.07",Phoenix,MGR115,Active,59%,,Remote
EMP1022,Employee 655,HR,Hyderabad,Apr 23 2022,"₹117,290.29",Orion,MGR101,Active,,N/A,Promotion Due
EMP1361,Employee 715,Operations,Ahmedabad,27/06/2024,153134.09,Phoenix,MGR102,On Leave,55%,,Promotion Due
EMP1425,Employee 361,Operations,Bengaluru,2024-03-11,"147,534",Zenith,MGR113,Probation,,N/A,Remote
EMP1179,Employee 184,Legal,Ahmedabad,Nov 25 2023,"117,720",Nova,MGR106,On Leave,96%,,Remote
EMP1168,Employee 419,IT,Ahmedabad,13/03/2024,"150,827",Apollo,MGR106,On Leave,74,,Remote
EMP1035,Employee 153,Sales,Hyderabad,Aug 10 2024,"₹150,478.32",Orion,MGR118,Active,,17,
EMP1434,Employee 1206,Legal,Ahmedabad,2023-12-29,103649.85,Atlas,MGR101,On Leave,77,N/A,Promotion Due
EMP1407,Employee 326,Finance,Chennai,2024-05-01,"49,938",Mercury,MGR105,Resigned,,26,Remote
EMP1739,Employee 237,Finance,Bengaluru,13-Aug-2024,"₹138,153.50",Orion,MGR101,Probation,82,N/A,Remote
EMP1209,Employee 625,IT,Bengaluru,28-Sep-2024,-₹100256.55,Mercury,MGR116,Resigned,73%,8,Transferred
EMP1141,Employee 319,Legal,Hyderabad,May 01 2022,55151.75,Apollo,MGR118,On Leave,78%,23,Contract
EMP1637,Employee 621,HR,Mumbai,29/07/2022,"85,343",Atlas,MGR118,Resigned,59,N/A,
EMP1957,Employee 1084,IT,Delhi,26/05/2022,"₹109,014.48",Zenith,MGR105,On Leave,64%,N/A,Contract
EMP1770,Employee 965,Marketing,Bengaluru,2024-12-02,"₹138,528.02",Titan,MGR107,Probation,87,13,Transferred
EMP1277,Employee 1288,IT,Delhi,21/10/2023,169777.25,Orion,MGR115,Resigned,78,N/A,Contract
EMP1127,Employee 818,Sales,Bengaluru,19-Feb-2024,38258.85,Titan,MGR113,Active,73,2,Promotion Due
EMP1519,Employee 349,Operations,Pune,18-Nov-2024,39545.40,Titan,MGR101,On Leave,61,N/A,Promotion Due
EMP1981,Employee 78,Operations,Bengaluru,07/10/2023,"171,355",Zenith,MGR101,Active,70,1,Contract
EMP1166,Employee 276,Sales,Mumbai,14-Jul-2023,"50,713",Titan,MGR116,Resigned,,N/A,
EMP1149,Employee 542,Finance,Mumbai,26-Aug-2024,"43,645",Mercury,MGR107,On Leave,68,,
EMP1079,Employee 1123,Legal,Mumbai,16/12/2022,178989.15,Zenith,MGR117,Active,98,,Transferred
EMP1457,Employee 41,IT,Chennai,25/06/2024,,Mercury,MGR109,Resigned,70%,N/A,
EMP1419,Employee 76,IT,Mumbai,2023-07-24,"₹147,241.97",Apollo,MGR103,Probation,56,,Promotion Due
EMP1175,Employee 326,Marketing,Ahmedabad,Jul 30 2023,48408.69,Zenith,MGR116,Probation,97%,,Contract
EMP1023,Employee 47,HR,Mumbai,2025-01-25,81152.44,Titan,MGR113,Active,82,,Transferred
EMP1519,Employee 1097,Legal,Hyderabad,Jun 22 2023,69316.13,Nova,MGR108,On Leave,60,18,
EMP1619,Employee 12,Legal,Bengaluru,Nov 08 2023,157677.59,Atlas,MGR101,On Leave,,,Promotion Due
EMP1585,Employee 122,Operations,Pune,21/03/2022,171857.29,Zenith,MGR107,Active,74%,,Promotion Due
EMP1018,Employee 385,HR,Delhi,05-Mar-2023,"104,816",Phoenix,MGR110,On Leave,,21,Remote
EMP1966,Employee 20,Operations,Delhi,04-Jan-2024,144662.87,Orion,MGR102,On Leave,,,Promotion Due
EMP1813,Employee 150,Sales,Mumbai,01/11/2022,"123,491",Atlas,MGR114,On Leave,96%,,Promotion Due
EMP1886,Employee 1120,R&D,Bengaluru,Feb 04 2022,,Titan,MGR102,Probation,,5,Contract
EMP1166,Employee 619,HR,Hyderabad,2022-09-09,"30,784",Phoenix,MGR111,Probation,79%,N/A,Promotion Due
EMP1197,Employee 1259,Sales,Bengaluru,22-Mar-2023,"₹161,955.66",Orion,MGR100,Active,91%,N/A,Remote
EMP1599,Employee 811,Legal,Mumbai,14/07/2023,49849.49,Atlas,MGR116,On Leave,,23,Contract
EMP1091,Employee 568,HR,Pune,09/01/2024,164158.65,Zenith,MGR116,Resigned,89%,,Promotion Due
EMP1723,Employee 957,HR,Ahmedabad,2025-02-25,"164,406",Atlas,MGR115,Active,73%,20,Remote
EMP1304,Employee 400,Operations,Delhi,2023-09-18,"₹95,737.14",Atlas,MGR108,On Leave,83,,Promotion Due
EMP1059,Employee 693,Finance,Delhi,03/12/2022,133135.42,Apollo,MGR117,Active,,N/A,Transferred
EMP1470,Employee 868,Marketing,Pune,Aug 23 2022,"147,462",Zenith,MGR103,On Leave,78,N/A,Transferred
EMP1459,Employee 671,IT,Hyderabad,21-Mar-2025,93944.06,Phoenix,MGR100,On Leave,64,17,Contract
EMP1053,Employee 397,Legal,Mumbai,Apr 26 2024,"₹68,033.64",Orion,MGR112,Active,,3,Remote
EMP1069,Employee 187,Operations,Mumbai,04/04/2024,39888.06,Apollo,MGR101,Active,90%,25,Remote
EMP1190,Employee 1290,Marketing,Delhi,28/02/2022,104315.18,Apollo,MGR109,On Leave,67,30,Transferred
EMP1487,Employee 797,HR,Delhi,2022-03-18,59687.40,Mercury,MGR119,Probation,79,N/A,Transferred
EMP1513,Employee 232,Sales,Hyderabad,21-Nov-2023,44825.42,Mercury,MGR110,Active,76%,N/A,
EMP1917,Employee 1064,Sales,Hyderabad,May 01 2023,139027.76,Orion,MGR118,Active,61,,Promotion Due
EMP1709,Employee 889,Sales,Delhi,10-May-2023,"₹119,925.65",Phoenix,MGR112,Probation,100%,N/A,Remote
EMP1828,Employee 183,Sales,Ahmedabad,03-Sep-2022,"₹83,525.68",Nova,MGR111,Resigned,74,1,Contract
EMP1464,Employee 1111,Legal,Ahmedabad,Apr 02 2024,-₹140750.78,Orion,MGR111,Active,89%,,
EMP1347,Employee 977,Legal,Delhi,14/01/2025,"78,564",Apollo,MGR105,On Leave,81%,N/A,Promotion Due
EMP1442,Employee 257,R&D,Pune,2022-02-26,"85,694",Apollo,MGR101,Resigned,64,N/A,Transferred
EMP1768,Employee 978,HR,Hyderabad,17/02/2024,69122.14,Phoenix,MGR103,Active,,,
EMP1883,Employee 1024,R&D,Bengaluru,03/02/2024,,Zenith,MGR111,Resigned,,22,
EMP1645,Employee 923,R&D,Delhi,2022-03-06,"₹67,525.77",Phoenix,MGR109,On Leave,100,N/A,
EMP1921,Employee 1205,Operations,Pune,30/01/2022,"₹43,685.05",Zenith,MGR115,Resigned,,30,Transferred
EMP1149,Employee 198,Legal,Pune,2023-03-29,80956.80,Zenith,MGR110,Probation,73%,,
EMP1993,Employee 1037,Finance,Ahmedabad,2024-08-27,"47,198",Mercury,MGR109,Probation,,N/A,Transferred
EMP1539,Employee 1276,Sales,Pune,2022-08-04,"123,467",Apollo,MGR110,Resigned,62%,27,Contract
EMP1181,Employee 540,Sales,Hyderabad,Sep 17 2022,"₹145,762.65",Mercury,MGR109,Active,,,Transferred
EMP1761,Employee 207,Marketing,Delhi,06/04/2024,"₹161,636.78",Phoenix,MGR113,Probation,,N/A,
EMP1339,Employee 911,R&D,Hyderabad,05/04/2022,143095.82,Zenith,MGR112,Resigned,78,,Promotion Due
EMP1229,Employee 347,HR,Mumbai,22/01/2025,,Mercury,MGR108,Active,,N/A,Contract
EMP1702,Employee 1086,HR,Hyderabad,10-May-2024,,Zenith,MGR113,Active,,19,Promotion Due
EMP1023,Employee 528,HR,Mumbai,2023-08-26,"₹43,004.23",Atlas,MGR101,Active,69%,N/A,Contract
EMP1102,Employee 716,IT,Delhi,23-May-2022,115254.44,Mercury,MGR105,Active,,13,Promotion Due
EMP1424,Employee 1032,Legal,Chennai,Apr 07 2024,"₹51,318.95",Zenith,MGR108,Resigned,,,
EMP1911,Employee 680,Operations,Bengaluru,14/08/2024,"₹68,381.28",Titan,MGR119,Probation,,N/A,
EMP1229,Employee 1128,R&D,Hyderabad,06/07/2022,"₹175,162.05",Orion,MGR107,On Leave,72,27,Remote
EMP1729,Employee 361,Finance,Chennai,Dec 21 2024,123905.32,Atlas,MGR119,Probation,88%,,Remote
EMP1918,Employee 213,Legal,Pune,Dec 18 2024,"₹74,180.90",Titan,MGR111,Resigned,,10,Transferred
EMP1522,Employee 713,Sales,Hyderabad,17/02/2024,"155,849",Zenith,MGR116,Resigned,,11,Remote
EMP1685,Employee 1104,Legal,Ahmedabad,Jan 24 2023,"₹92,578.47",Atlas,MGR106,On Leave,,N/A,Promotion Due
EMP1746,Employee 24,HR,Bengaluru,15/11/2022,"29,409",Apollo,MGR110,Probation,73,,Contract
EMP1033,Employee 1137,Finance,Hyderabad,2025-03-06,"94,064",Zenith,MGR118,Resigned,88%,N/A,
EMP1520,Employee 253,Finance,Bengaluru,2022-03-28,42713.30,Apollo,MGR109,On Leave,,N/A,
EMP1670,Employee 546,Legal,Pune,Dec 07 2024,67413.38,Apollo,MGR112,Resigned,,23,Promotion Due
EMP1156,Employee 1274,HR,Mumbai,2025-02-09,"₹106,886.55",Mercury,MGR107,Resigned,73,26,Transferred
EMP1401,Employee 287,Finance,Pune,19-May-2024,43030.65,Zenith,MGR103,Active,79,,
EMP1081,Employee 510,Sales,Mumbai,Apr 17 2024,"₹109,666.45",Phoenix,MGR101,Probation,91,,Contract
EMP1390,Employee 616,HR,Pune,25/09/2024,"₹102,519.37",Mercury,MGR107,Resigned,69,,Contract
EMP1098,Employee 620,Legal,Ahmedabad,15/07/2024,164236.75,Nova,MGR118,Active,72%,,Promotion Due
EMP1608,Employee 244,R&D,Chennai,16/07/2024,"102,383",Titan,MGR113,Active,67%,N/A,Remote
EMP1892,Employee 741,Sales,Bengaluru,2023-07-09,"156,947",Zenith,MGR101,Probation,55,N/A,
EMP1429,Employee 563,Legal,Ahmedabad,Sep 20 2022,73224.05,Phoenix,MGR103,On Leave,,,Transferred
EMP1985,Employee 1268,Sales,Hyderabad,26/09/2024,27914.56,Titan,MGR101,Probation,,13,Promotion Due
EMP1908,Employee 456,Legal,Hyderabad,Jul 14 2023,100666.57,Mercury,MGR119,Active,,N/A,
EMP1449,Employee 225,HR,Ahmedabad,Jul 10 2023,125009.79,Phoenix,MGR109,On Leave,,13,Remote
EMP1464,Employee 293,Marketing,Chennai,Aug 02 2024,171948.92,Mercury,MGR111,Active,99,N/A,
EMP1705,Employee 982,Finance,Chennai,Nov 21 2024,95202.71,Nova,MGR115,Resigned,,N/A,Promotion Due
EMP1033,Employee 199,Finance,Mumbai,Aug 23 2023,"162,876",Titan,MGR109,Active,,10,
EMP1963,Employee 749,Finance,Mumbai,17/07/2024,,Mercury,MGR103,Resigned,75%,N/A,Transferred
EMP1168,Employee 301,HR,Bengaluru,2024-03-24,"35,619",Orion,MGR104,Probation,,,Contract
EMP1472,Employee 303,R&D,Chennai,2023-05-24,166060.55,Apollo,MGR101,Active,,N/A,Contract
EMP1297,Employee 859,HR,Delhi,2024-07-08,"₹89,686.32",Phoenix,MGR111,Resigned,57,,
EMP1836,Employee 296,Finance,Mumbai,2023-03-17,85533.24,Nova,MGR110,Resigned,93,,Contract
EMP1315,Employee 968,Legal,Chennai,02/06/2024,76486.83,Atlas,MGR110,On Leave,,N/A,Transferred
EMP1982,Employee 735,R&D,Pune,Apr 01 2025,95651.78,Mercury,MGR107,On Leave,,N/A,Promotion Due
EMP1955,Employee 654,Sales,Ahmedabad,05-Jun-2022,160809.24,Nova,MGR107,On Leave,81,,Contract
EMP1051,Employee 147,Marketing,Mumbai,24-Sep-2022,"₹154,800.34",Orion,MGR118,Resigned,70,,Contract
EMP1375,Employee 1006,R&D,Bengaluru,2023-02-18,30118.87,Titan,MGR109,Probation,89%,22,
EMP1967,Employee 1042,Operations,Mumbai,Mar 25 2025,146675.43,Orion,MGR106,Resigned,,,Transferred
EMP1055,Employee 1270,Finance,Chennai,30/12/2022,157256.45,Phoenix,MGR118,On Leave,,,Contract
EMP1518,Employee 1117,Marketing,Bengaluru,11-Feb-2023,"₹96,955.00",Orion,MGR116,Resigned,,N/A,Promotion Due
EMP1271,Employee 191,IT,Hyderabad,10/08/2023,"₹143,765.37",Zenith,MGR103,On Leave,,,
EMP1456,Employee 513,Sales,Ahmedabad,2024-08-24,"₹141,857.19",Atlas,MGR107,Active,65%,N/A,Remote
EMP1438,Employee 737,IT,Ahmedabad,19-Nov-2022,"92,719",Atlas,MGR107,Active,,N/A,
EMP1433,Employee 501,HR,Pune,May 04 2023,"37,028",Nova,MGR117,On Leave,60,N/A,Promotion Due
EMP1393,Employee 920,IT,Delhi,16/09/2023,"₹48,530.29",Nova,MGR119,Resigned,76,,Promotion Due
EMP1403,Employee 1235,Sales,Chennai,16-Mar-2022,158095.61,Zenith,MGR113,Probation,92,20,Transferred
EMP1216,Employee 646,Marketing,Chennai,04-Jan-2024,"178,117",Phoenix,MGR111,Active,86,N/A,Transferred
EMP1686,Employee 749,Marketing,Mumbai,Jul 20 2024,"₹44,862.47",Nova,MGR113,Probation,,30,
EMP1129,Employee 1165,Sales,Hyderabad,2022-06-30,-₹51543.54,Titan,MGR101,Resigned,63%,,Remote
EMP1868,Employee 73,Marketing,Chennai,16-Dec-2022,"152,184",Mercury,MGR108,On Leave,57,N/A,Remote
EMP1235,Employee 301,IT,Delhi,Aug 02 2023,-₹64897.24,Titan,MGR107,Resigned,,0,Promotion Due
EMP1361,Employee 737,HR,Ahmedabad,2023-04-21,135479.97,Mercury,MGR104,Probation,77%,29,Contract
EMP1029,Employee 1105,R&D,Hyderabad,Mar 27 2023,48995.29,Zenith,MGR113,Probation,71,23,
EMP1287,Employee 859,IT,Delhi,Mar 24 2023,"₹134,515.45",Zenith,MGR110,Resigned,92,,Transferred
EMP1962,Employee 500,Legal,Hyderabad,25-Aug-2024,48707.52,Mercury,MGR103,Resigned,,N/A,Remote
